Origin,Dest,Carrier,total_passengers,row_count,avg_fare_weighted,avg_distance_weighted,route_total_passengers_all,route_total_passengers_valid,carriers_on_route_all,carriers_on_route_valid,route_share,route_HHI,route_avg_fare_all,route_min_fare_all
MSP,ATL,DL,97794,162,257.77,2776.67,449810,449810,5,5,0.2174,2112.0,359.83,257.77
MSP,ATL,NK,98682,121,393.55,2776.67,449810,449810,5,5,0.2194,2112.0,359.83,257.77
MSP,ATL,WN,89974,361,382.42,2776.67,449810,449810,5,5,0.2,2112.0,359.83,257.77
MSP,BOS,NK,41281,374,165.24,668.8,41281,41281,1,1,1.0,10000.0,165.24,165.24
MSP,CLT,AA,101467,63,230.77,1716.43,220909,220909,2,2,0.4593,5033.0,244.28,230.77
MSP,CLT,WN,119442,19,255.75,1716.43,220909,220909,2,2,0.5407,5033.0,244.28,230.77
MSP,DEN,F9,92306,88,247.65,1451.26,221105,221105,3,3,0.4175,4583.0,225.51,203.76
MSP,DEN,NK,117275,129,203.76,1451.26,221105,221105,3,3,0.5304,4583.0,225.51,203.76
MSP,DEN,WN,11524,421,269.55,1451.26,221105,221105,3,3,0.0521,4583.0,225.51,203.76
MSP,DFW,NK,48589,463,232.32,1517.12,48589,48589,1,1,1.0,10000.0,232.32,232.32
MSP,DTW,DL,37927,284,119.57,616.18,255447,255447,4,4,0.1485,2832.0,147.74,119.57
MSP,DTW,F9,44021,489,153.28,616.18,255447,255447,4,4,0.1723,2832.0,147.74,119.57
MSP,DTW,UA,81545,166,152.78,616.18,255447,255447,4,4,0.3192,2832.0,147.74,119.57
MSP,DTW,WN,91954,303,152.24,616.18,255447,255447,4,4,0.36,2832.0,147.74,119.57
MSP,EWR,AS,74466,448,345.93,2717.64,206404,206404,3,3,0.3608,3766.0,353.13,332.72
MSP,EWR,DL,36001,486,332.72,2717.64,206404,206404,3,3,0.1744,3766.0,353.13,332.72
MSP,EWR,UA,95937,267,366.37,2717.64,206404,206404,3,3,0.4648,3766.0,353.13,332.72
MSP,IAH,AA,53671,378,228.48,2322.29,176177,176177,3,3,0.3046,4985.0,291.31,228.48
MSP,IAH,NK,111693,265,318.36,2322.29,176177,176177,3,3,0.634,4985.0,291.31,228.48
MSP,IAH,WN,10813,197,323.69,2322.29,176177,176177,3,3,0.0614,4985.0,291.31,228.48
MSP,JFK,AA,51816,360,358.4,1753.03,200845,200845,4,4,0.258,3720.0,294.18,257.68
MSP,JFK,AS,103158,345,257.68,1753.03,200845,200845,4,4,0.5136,3720.0,294.18,257.68
MSP,JFK,NK,40630,106,306.3,1753.03,200845,200845,4,4,0.2023,3720.0,294.18,257.68
MSP,JFK,UA,5241,230,283.56,1753.03,200845,200845,4,4,0.0261,3720.0,294.18,257.68
MSP,LAS,NK,44911,464,185.69,959.17,44911,44911,1,1,1.0,10000.0,185.69,185.69
MSP,LAX,AA,97738,151,227.1,959.18,97738,97738,1,1,1.0,10000.0,227.1,227.1
MSP,LGA,AA,102310,168,299.67,2632.81,421535,421535,5,5,0.2427,2099.0,360.24,299.67
MSP,LGA,DL,88016,343,399.25,2632.81,421535,421535,5,5,0.2088,2099.0,360.24,299.67
MSP,LGA,F9,104392,491,390.43,2632.81,421535,421535,5,5,0.2476,2099.0,360.24,299.67
MSP,LGA,UA,71863,136,341.38,2632.81,421535,421535,5,5,0.1705,2099.0,360.24,299.67
MSP,LGA,WN,54954,164,377.81,2632.81,421535,421535,5,5,0.1304,2099.0,360.24,299.67
MSP,MCO,AS,90917,147,310.78,2245.91,209980,209980,3,3,0.433,3501.0,301.11,277.33
MSP,MCO,NK,65954,242,277.33,2245.91,209980,209980,3,3,0.3141,3501.0,301.11,277.33
MSP,MCO,WN,53109,468,314.1,2245.91,209980,209980,3,3,0.2529,3501.0,301.11,277.33
MSP,MIA,F9,54362,480,147.29,593.68,74110,74110,2,2,0.7335,6090.0,140.19,120.65
MSP,MIA,NK,19748,412,120.65,593.68,74110,74110,2,2,0.2665,6090.0,140.19,120.65
MSP,ORD,NK,11137,113,214.63,1279.71,11137,11137,1,1,1.0,10000.0,214.63,214.63
MSP,PHL,DL,49155,213,261.27,1789.86,125233,125233,5,5,0.3925,2935.0,269.46,220.9
MSP,PHL,F9,2275,151,246.55,1789.86,125233,125233,5,5,0.0182,2935.0,269.46,220.9
MSP,PHL,NK,40095,103,293.51,1789.86,125233,125233,5,5,0.3202,2935.0,269.46,220.9
MSP,PHL,UA,15290,132,294.62,1789.86,125233,125233,5,5,0.1221,2935.0,269.46,220.9
MSP,PHL,WN,18418,407,220.9,1789.86,125233,125233,5,5,0.1471,2935.0,269.46,220.9
MSP,PHX,B6,48424,196,354.71,2735.27,118605,118605,2,2,0.4083,5168.0,314.82,287.29
MSP,PHX,WN,70181,135,287.29,2735.27,118605,118605,2,2,0.5917,5168.0,314.82,287.29
MSP,SEA,AS,111930,463,181.92,678.26,195951,195951,3,3,0.5712,4871.0,197.02,181.92
MSP,SEA,F9,78372,326,219.55,678.26,195951,195951,3,3,0.4,4871.0,197.02,181.92
MSP,SEA,UA,5649,262,183.69,678.26,195951,195951,3,3,0.0288,4871.0,197.02,181.92
MSP,SFO,NK,49904,107,121.21,321.34,67374,67374,2,2,0.7407,6159.0,133.29,121.21
MSP,SFO,UA,17470,207,167.79,321.34,67374,67374,2,2,0.2593,6159.0,133.29,121.21
ORD,ATL,AS,54126,153,116.01,846.18,322106,322106,5,5,0.168,2515.0,128.98,108.69
ORD,ATL,B6,31525,57,149.15,846.18,322106,322106,5,5,0.0979,2515.0,128.98,108.69
ORD,ATL,DL,84781,240,147.59,846.18,322106,322106,5,5,0.2632,2515.0,128.98,108.69
ORD,ATL,F9,34114,310,108.69,846.18,322106,322106,5,5,0.1059,2515.0,128.98,108.69
ORD,ATL,NK,117560,184,122.0,846.18,322106,322106,5,5,0.365,2515.0,128.98,108.69
ORD,BOS,AA,15332,212,324.4,2552.08,392874,392874,5,5,0.039,2410.0,327.16,267.29
ORD,BOS,B6,119688,374,337.86,2552.08,392874,392874,5,5,0.3046,2410.0,327.16,267.29
ORD,BOS,DL,68389,458,267.29,2552.08,392874,392874,5,5,0.1741,2410.0,327.16,267.29
ORD,BOS,F9,92285,448,320.42,2552.08,392874,392874,5,5,0.2349,2410.0,327.16,267.29
ORD,BOS,NK,97180,37,362.94,2552.08,392874,392874,5,5,0.2474,2410.0,327.16,267.29
ORD,CLT,AA,12124,274,215.1,1244.74,220883,220883,5,5,0.0549,2364.0,212.93,191.83
ORD,CLT,AS,50008,130,237.2,1244.74,220883,220883,5,5,0.2264,2364.0,212.93,191.83
ORD,CLT,DL,67567,174,200.45,1244.74,220883,220883,5,5,0.3059,2364.0,212.93,191.83
ORD,CLT,F9,36555,217,233.59,1244.74,220883,220883,5,5,0.1655,2364.0,212.93,191.83
ORD,CLT,UA,54629,147,191.83,1244.74,220883,220883,5,5,0.2473,2364.0,212.93,191.83
ORD,DEN,AA,6425,110,330.16,2355.79,218562,218562,5,5,0.0294,3557.0,265.0,243.17
ORD,DEN,AS,108932,77,256.07,2355.79,218562,218562,5,5,0.4984,3557.0,265.0,243.17
ORD,DEN,B6,4627,477,243.17,2355.79,218562,218562,5,5,0.0212,3557.0,265.0,243.17
ORD,DEN,DL,59412,78,258.42,2355.79,218562,218562,5,5,0.2718,3557.0,265.0,243.17
ORD,DEN,UA,39166,348,291.71,2355.79,218562,218562,5,5,0.1792,3557.0,265.0,243.17
ORD,DFW,AA,46238,395,369.27,1757.2,146948,146948,4,4,0.3147,3284.0,311.88,233.12
ORD,DFW,AS,36894,366,233.12,1757.2,146948,146948,4,4,0.2511,3284.0,311.88,233.12
ORD,DFW,B6,4025,331,340.76,1757.2,146948,146948,4,4,0.0274,3284.0,311.88,233.12
ORD,DFW,NK,59791,94,314.15,1757.2,146948,146948,4,4,0.4069,3284.0,311.88,233.12
ORD,DTW,AA,94770,190,262.33,2171.18,240936,240936,3,3,0.3933,3731.0,318.04,262.33
ORD,DTW,AS,104661,340,376.94,2171.18,240936,240936,3,3,0.4344,3731.0,318.04,262.33
ORD,DTW,NK,41505,68,296.7,2171.18,240936,240936,3,3,0.1723,3731.0,318.04,262.33
ORD,EWR,DL,106402,51,243.55,1106.24,106402,106402,1,1,1.0,10000.0,243.55,243.55
ORD,IAH,UA,94992,51,250.21,1862.1,94992,94992,1,1,1.0,10000.0,250.21,250.21
ORD,JFK,AS,109911,88,361.0,2191.47,200577,200577,2,2,0.548,5046.0,316.51,262.57
ORD,JFK,F9,90666,471,262.57,2191.47,200577,200577,2,2,0.452,5046.0,316.51,262.57
ORD,LAS,DL,32153,52,349.79,2570.0,112200,112200,2,2,0.2866,5911.0,350.33,349.79
ORD,LAS,UA,80047,47,350.55,2570.0,112200,112200,2,2,0.7134,5911.0,350.33,349.79
ORD,LAX,AA,1333,260,354.58,2022.49,195580,195580,3,3,0.0068,4990.0,349.18,330.88
ORD,LAX,F9,107594,417,363.85,2022.49,195580,195580,3,3,0.5501,4990.0,349.18,330.88
ORD,LAX,WN,86653,383,330.88,2022.49,195580,195580,3,3,0.4431,4990.0,349.18,330.88
ORD,LGA,B6,50234,269,228.29,1854.14,107709,107709,2,2,0.4664,5023.0,228.2,228.12
ORD,LGA,F9,57475,32,228.12,1854.14,107709,107709,2,2,0.5336,5023.0,228.2,228.12
ORD,MCO,AS,91055,424,174.94,990.78,198223,198223,3,3,0.4594,4802.0,175.14,174.94
ORD,MCO,DL,102742,350,175.28,990.78,198223,198223,3,3,0.5183,4802.0,175.14,174.94
ORD,MCO,F9,4426,15,175.9,990.78,198223,198223,3,3,0.0223,4802.0,175.14,174.94
ORD,MIA,AA,35383,375,140.38,684.35,65932,65932,2,2,0.5367,5027.0,139.99,139.53
ORD,MIA,WN,30549,95,139.53,684.35,65932,65932,2,2,0.4633,5027.0,139.99,139.53
ORD,MSP,WN,58037,285,307.08,1501.95,58037,58037,1,1,1.0,10000.0,307.08,307.08
ORD,PHL,B6,79188,286,191.98,512.6,261988,261988,3,3,0.3023,3583.0,188.09,159.73
ORD,PHL,DL,119808,87,200.43,512.6,261988,261988,3,3,0.4573,3583.0,188.09,159.73
ORD,PHL,UA,62992,277,159.73,512.6,261988,261988,3,3,0.2404,3583.0,188.09,159.73
ORD,PHX,DL,23871,261,134.79,1130.19,241547,241547,3,3,0.0988,4161.0,191.73,134.79
ORD,PHX,NK,105733,367,195.95,1130.19,241547,241547,3,3,0.4377,4161.0,191.73,134.79
ORD,PHX,UA,111943,81,199.88,1130.19,241547,241547,3,3,0.4634,4161.0,191.73,134.79
ORD,SEA,AS,80578,237,401.81,2684.05,301591,301591,5,5,0.2672,2408.0,376.7,312.58
ORD,SEA,B6,101662,110,401.64,2684.05,301591,301591,5,5,0.3371,2408.0,376.7,312.58
ORD,SEA,DL,28568,418,416.58,2684.05,301591,301591,5,5,0.0947,2408.0,376.7,312.58
ORD,SEA,F9,53691,405,312.58,2684.05,301591,301591,5,5,0.178,2408.0,376.7,312.58
ORD,SEA,WN,37092,320,315.91,2684.05,301591,301591,5,5,0.123,2408.0,376.7,312.58
ORD,SFO,F9,70365,441,99.78,319.06,187899,187899,2,2,0.3745,5315.0,108.41,99.78
ORD,SFO,WN,117534,53,113.57,319.06,187899,187899,2,2,0.6255,5315.0,108.41,99.78
PHL,ATL,AS,104437,63,307.0,2461.23,333762,333762,4,4,0.3129,3188.0,301.73,269.51
PHL,ATL,F9,108984,258,269.51,2461.23,333762,333762,4,4,0.3265,3188.0,301.73,269.51
PHL,ATL,NK,7764,360,274.68,2461.23,333762,333762,4,4,0.0233,3188.0,301.73,269.51
PHL,ATL,WN,112577,282,329.89,2461.23,333762,333762,4,4,0.3373,3188.0,301.73,269.51
PHL,BOS,AA,67673,412,189.64,529.24,187559,187559,3,3,0.3608,3496.0,181.39,159.31
PHL,BOS,B6,76288,103,186.7,529.24,187559,187559,3,3,0.4067,3496.0,181.39,159.31
PHL,BOS,WN,43598,25,159.31,529.24,187559,187559,3,3,0.2324,3496.0,181.39,159.31
PHL,CLT,B6,69420,438,211.88,989.47,321369,321369,5,5,0.216,2610.0,194.68,163.87
PHL,CLT,DL,86664,97,206.54,989.47,321369,321369,5,5,0.2697,2610.0,194.68,163.87
PHL,CLT,NK,115459,18,180.52,989.47,321369,321369,5,5,0.3593,2610.0,194.68,163.87
PHL,CLT,UA,19650,313,163.87,989.47,321369,321369,5,5,0.0611,2610.0,194.68,163.87
PHL,CLT,WN,30176,148,195.34,989.47,321369,321369,5,5,0.0939,2610.0,194.68,163.87
PHL,DEN,AA,72212,422,278.33,1723.94,176463,176463,3,3,0.4092,3786.0,293.16,278.33
PHL,DEN,NK,76027,313,308.1,1723.94,176463,176463,3,3,0.4308,3786.0,293.16,278.33
PHL,DEN,UA,28224,240,290.85,1723.94,176463,176463,3,3,0.1599,3786.0,293.16,278.33
PHL,DFW,DL,35583,299,154.18,516.19,136540,136540,2,2,0.2606,6146.0,211.87,154.18
PHL,DFW,UA,100957,185,232.21,516.19,136540,136540,2,2,0.7394,6146.0,211.87,154.18
PHL,DTW,B6,100567,211,332.77,2424.85,233443,233443,3,3,0.4308,3626.0,359.09,332.77
PHL,DTW,F9,46202,221,433.74,2424.85,233443,233443,3,3,0.1979,3626.0,359.09,332.77
PHL,DTW,NK,86674,162,349.83,2424.85,233443,233443,3,3,0.3713,3626.0,359.09,332.77
PHL,EWR,B6,91718,174,330.07,2707.22,298115,298115,5,5,0.3077,2573.0,331.88,274.96
PHL,EWR,DL,78299,14,344.37,2707.22,298115,298115,5,5,0.2626,2573.0,331.88,274.96
PHL,EWR,NK,14906,299,413.84,2707.22,298115,298115,5,5,0.05,2573.0,331.88,274.96
PHL,EWR,UA,85706,301,326.39,2707.22,298115,298115,5,5,0.2875,2573.0,331.88,274.96
PHL,EWR,WN,27486,199,274.96,2707.22,298115,298115,5,5,0.0922,2573.0,331.88,274.96
PHL,IAH,B6,46055,27,297.46,1782.71,304188,304188,4,4,0.1514,3070.0,321.79,264.38
PHL,IAH,NK,116474,224,372.95,1782.71,304188,304188,4,4,0.3829,3070.0,321.79,264.38
PHL,IAH,UA,107483,465,264.38,1782.71,304188,304188,4,4,0.3533,3070.0,321.79,264.38
PHL,IAH,WN,34176,26,360.75,1782.71,304188,304188,4,4,0.1124,3070.0,321.79,264.38
PHL,JFK,AA,2880,232,306.57,2308.57,24128,24128,2,2,0.1194,7897.0,366.73,306.57
PHL,JFK,WN,21248,46,374.88,2308.57,24128,24128,2,2,0.8806,7897.0,366.73,306.57
PHL,LAS,DL,9577,22,95.82,414.2,111604,111604,2,2,0.0858,8431.0,95.68,95.67
PHL,LAS,F9,102027,423,95.67,414.2,111604,111604,2,2,0.9142,8431.0,95.68,95.67
PHL,LAX,B6,29303,99,427.69,2674.44,117695,117695,3,3,0.249,5978.0,400.0,389.31
PHL,LAX,NK,2276,46,448.17,2674.44,117695,117695,3,3,0.0193,5978.0,400.0,389.31
PHL,LAX,WN,86116,86,389.31,2674.44,117695,117695,3,3,0.7317,5978.0,400.0,389.31
PHL,LGA,B6,34237,415,324.87,2163.32,204608,204608,3,3,0.1673,4262.0,279.61,259.47
PHL,LGA,NK,118030,72,259.47,2163.32,204608,204608,3,3,0.5769,4262.0,279.61,259.47
PHL,LGA,UA,52341,318,295.43,2163.32,204608,204608,3,3,0.2558,4262.0,279.61,259.47
PHL,MCO,NK,29413,29,165.92,910.66,29413,29413,1,1,1.0,10000.0,165.92,165.92
PHL,MIA,DL,30820,318,212.78,1365.91,132309,132309,2,2,0.2329,6427.0,223.02,212.78
PHL,MIA,F9,101489,234,226.13,1365.91,132309,132309,2,2,0.7671,6427.0,223.02,212.78
PHL,MSP,AS,61143,115,150.4,575.3,117553,117553,2,2,0.5201,5008.0,146.32,141.9
PHL,MSP,UA,56410,50,141.9,575.3,117553,117553,2,2,0.4799,5008.0,146.32,141.9
PHL,ORD,AA,62566,207,229.2,873.1,217738,217738,4,4,0.2873,3506.0,211.03,188.03
PHL,ORD,B6,8791,151,194.36,873.1,217738,217738,4,4,0.0404,3506.0,211.03,188.03
PHL,ORD,UA,104145,195,210.85,873.1,217738,217738,4,4,0.4783,3506.0,211.03,188.03
PHL,ORD,WN,42236,47,188.03,873.1,217738,217738,4,4,0.194,3506.0,211.03,188.03
PHL,PHX,B6,1402,10,326.38,2298.85,153542,153542,4,4,0.0091,3942.0,300.54,281.85
PHL,PHX,F9,61352,168,281.85,2298.85,153542,153542,4,4,0.3996,3942.0,300.54,281.85
PHL,PHX,UA,18886,297,285.41,2298.85,153542,153542,4,4,0.123,3942.0,300.54,281.85
PHL,PHX,WN,71902,232,319.95,2298.85,153542,153542,4,4,0.4683,3942.0,300.54,281.85
PHL,SEA,AA,62779,225,384.53,2709.59,212662,212662,4,4,0.2952,2782.0,390.84,314.16
PHL,SEA,B6,75429,367,427.51,2709.59,212662,212662,4,4,0.3547,2782.0,390.84,314.16
PHL,SEA,UA,27763,360,434.45,2709.59,212662,212662,4,4,0.1305,2782.0,390.84,314.16
PHL,SEA,WN,46691,336,314.16,2709.59,212662,212662,4,4,0.2196,2782.0,390.84,314.16
PHL,SFO,AA,56860,327,289.25,1068.7,345744,345744,5,5,0.1645,2061.0,253.02,212.81
PHL,SFO,AS,74738,252,294.91,1068.7,345744,345744,5,5,0.2162,2061.0,253.02,212.81
PHL,SFO,DL,53391,300,238.1,1068.7,345744,345744,5,5,0.1544,2061.0,253.02,212.81
PHL,SFO,F9,75417,376,212.81,1068.7,345744,345744,5,5,0.2181,2061.0,253.02,212.81
PHL,SFO,NK,85338,28,237.08,1068.7,345744,345744,5,5,0.2468,2061.0,253.02,212.81
PHX,ATL,B6,41101,353,118.96,420.23,184147,184147,3,3,0.2232,4294.0,150.22,118.96
PHX,ATL,F9,35198,99,175.42,420.23,184147,184147,3,3,0.1911,4294.0,150.22,118.96
PHX,ATL,NK,107848,198,153.91,420.23,184147,184147,3,3,0.5857,4294.0,150.22,118.96
PHX,BOS,AA,67673,457,263.33,1909.12,369029,369029,5,5,0.1834,2010.0,254.75,239.5
PHX,BOS,AS,71130,421,271.98,1909.12,369029,369029,5,5,0.1927,2010.0,254.75,239.5
PHX,BOS,DL,70837,267,239.5,1909.12,369029,369029,5,5,0.192,2010.0,254.75,239.5
PHX,BOS,F9,77350,407,247.79,1909.12,369029,369029,5,5,0.2096,2010.0,254.75,239.5
PHX,BOS,UA,82039,227,252.47,1909.12,369029,369029,5,5,0.2223,2010.0,254.75,239.5
PHX,CLT,AA,117391,125,179.17,332.6,297425,297425,4,4,0.3947,2976.0,143.02,110.66
PHX,CLT,AS,37487,238,110.66,332.6,297425,297425,4,4,0.126,2976.0,143.02,110.66
PHX,CLT,NK,49123,54,131.22,332.6,297425,297425,4,4,0.1652,2976.0,143.02,110.66
PHX,CLT,UA,93424,440,116.79,332.6,297425,297425,4,4,0.3141,2976.0,143.02,110.66
PHX,DEN,DL,71659,443,130.95,1184.08,80976,80976,2,2,0.8849,7963.0,135.9,130.95
PHX,DEN,WN,9317,208,174.0,1184.08,80976,80976,2,2,0.1151,7963.0,135.9,130.95
PHX,DFW,AA,4524,436,219.7,1395.97,315193,315193,5,5,0.0144,2678.0,236.09,216.61
PHX,DFW,AS,38965,357,275.31,1395.97,315193,315193,5,5,0.1236,2678.0,236.09,216.61
PHX,DFW,B6,97789,96,216.61,1395.97,315193,315193,5,5,0.3103,2678.0,236.09,216.61
PHX,DFW,F9,100659,350,221.5,1395.97,315193,315193,5,5,0.3194,2678.0,236.09,216.61
PHX,DFW,WN,73256,360,262.29,1395.97,315193,315193,5,5,0.2324,2678.0,236.09,216.61
PHX,DTW,AA,38427,342,346.22,1669.35,204365,204365,5,5,0.188,2980.0,280.76,251.29
PHX,DTW,AS,12681,479,258.62,1669.35,204365,204365,5,5,0.0621,2980.0,280.76,251.29
PHX,DTW,B6,32477,53,306.87,1669.35,204365,204365,5,5,0.1589,2980.0,280.76,251.29
PHX,DTW,F9,25318,417,270.1,1669.35,204365,204365,5,5,0.1239,2980.0,280.76,251.29
PHX,DTW,WN,95462,293,251.29,1669.35,204365,204365,5,5,0.4671,2980.0,280.76,251.29
PHX,EWR,NK,116048,98,322.96,2599.88,116048,116048,1,1,1.0,10000.0,322.96,322.96
PHX,IAH,DL,119062,295,84.1,391.07,347215,347215,4,4,0.3429,2839.0,104.12,82.77
PHX,IAH,F9,98502,373,119.53,391.07,347215,347215,4,4,0.2837,2839.0,104.12,82.77
PHX,IAH,UA,96038,286,120.6,391.07,347215,347215,4,4,0.2766,2839.0,104.12,82.77
PHX,IAH,WN,33613,77,82.77,391.07,347215,347215,4,4,0.0968,2839.0,104.12,82.77
PHX,JFK,AA,4851,415,206.8,1122.38,35437,35437,2,2,0.1369,7637.0,201.27,200.39
PHX,JFK,UA,30586,289,200.39,1122.38,35437,35437,2,2,0.8631,7637.0,201.27,200.39
PHX,LAS,AA,76361,438,378.6,2783.02,139689,139689,2,2,0.5467,5044.0,334.0,280.23
PHX,LAS,UA,63328,439,280.23,2783.02,139689,139689,2,2,0.4533,5044.0,334.0,280.23
PHX,LAX,AS,44873,455,403.03,2292.29,212261,212261,5,5,0.2114,2123.0,344.93,283.72
PHX,LAX,B6,56760,344,319.43,2292.29,212261,212261,5,5,0.2674,2123.0,344.93,283.72
PHX,LAX,NK,26296,49,421.24,2292.29,212261,212261,5,5,0.1239,2123.0,344.93,283.72
PHX,LAX,UA,48659,249,324.73,2292.29,212261,212261,5,5,0.2292,2123.0,344.93,283.72
PHX,LAX,WN,35673,356,283.72,2292.29,212261,212261,5,5,0.1681,2123.0,344.93,283.72
PHX,LGA,AA,43938,362,231.61,2343.42,144356,144356,4,4,0.3044,3072.0,295.46,231.61
PHX,LGA,DL,50201,48,291.38,2343.42,144356,144356,4,4,0.3478,3072.0,295.46,231.61
PHX,LGA,NK,43678,311,365.02,2343.42,144356,144356,4,4,0.3026,3072.0,295.46,231.61
PHX,LGA,UA,6539,469,291.15,2343.42,144356,144356,4,4,0.0453,3072.0,295.46,231.61
PHX,MCO,DL,85181,265,243.77,1603.66,189535,189535,2,2,0.4494,5051.0,210.72,183.75
PHX,MCO,F9,104354,67,183.75,1603.66,189535,189535,2,2,0.5506,5051.0,210.72,183.75
PHX,MIA,NK,33805,353,157.81,1163.35,33805,33805,1,1,1.0,10000.0,157.81,157.81
PHX,MSP,AA,107482,104,107.87,719.46,207371,207371,5,5,0.5183,3569.0,113.36,103.37
PHX,MSP,AS,30649,11,111.56,719.46,207371,207371,5,5,0.1478,3569.0,113.36,103.37
PHX,MSP,B6,2633,277,104.48,719.46,207371,207371,5,5,0.0127,3569.0,113.36,103.37
PHX,MSP,DL,15522,25,103.37,719.46,207371,207371,5,5,0.0749,3569.0,113.36,103.37
PHX,MSP,NK,51085,204,129.5,719.46,207371,207371,5,5,0.2463,3569.0,113.36,103.37
PHX,ORD,UA,93944,156,392.08,2661.16,93944,93944,1,1,1.0,10000.0,392.08,392.08
PHX,PHL,AA,72633,109,361.07,2257.6,322649,322649,5,5,0.2251,2361.0,314.5,273.46
PHX,PHL,AS,26525,18,375.86,2257.6,322649,322649,5,5,0.0822,2361.0,314.5,273.46
PHX,PHL,NK,41769,453,307.56,2257.6,322649,322649,5,5,0.1295,2361.0,314.5,273.46
PHX,PHL,UA,104060,11,273.46,2257.6,322649,322649,5,5,0.3225,2361.0,314.5,273.46
PHX,PHL,WN,77662,356,308.7,2257.6,322649,322649,5,5,0.2407,2361.0,314.5,273.46
PHX,SEA,B6,107906,195,146.14,433.72,280344,280344,3,3,0.3849,3378.0,129.41,114.03
PHX,SEA,UA,90734,318,114.03,433.72,280344,280344,3,3,0.3237,3378.0,129.41,114.03
PHX,SEA,WN,81704,370,124.4,433.72,280344,280344,3,3,0.2914,3378.0,129.41,114.03
PHX,SFO,B6,97533,45,295.66,2419.43,370111,370111,5,5,0.2635,2573.0,373.11,283.84
PHX,SFO,DL,94236,235,429.05,2419.43,370111,370111,5,5,0.2546,2573.0,373.11,283.84
PHX,SFO,F9,113644,334,399.1,2419.43,370111,370111,5,5,0.3071,2573.0,373.11,283.84
PHX,SFO,NK,62650,273,365.29,2419.43,370111,370111,5,5,0.1693,2573.0,373.11,283.84
PHX,SFO,UA,2048,481,283.84,2419.43,370111,370111,5,5,0.0055,2573.0,373.11,283.84
SEA,ATL,AA,92303,219,286.1,1294.55,271498,271498,4,4,0.34,2993.0,241.44,192.0
SEA,ATL,B6,21131,361,192.0,1294.55,271498,271498,4,4,0.0778,2993.0,241.44,192.0
SEA,ATL,DL,96412,116,195.77,1294.55,271498,271498,4,4,0.3551,2993.0,241.44,192.0
SEA,ATL,F9,61652,81,262.92,1294.55,271498,271498,4,4,0.2271,2993.0,241.44,192.0
SEA,BOS,AS,111431,492,211.77,2206.43,231287,231287,5,5,0.4818,3661.0,224.59,211.58
SEA,BOS,B6,10323,408,323.84,2206.43,231287,231287,5,5,0.0446,3661.0,224.59,211.58
SEA,BOS,F9,81011,128,229.33,2206.43,231287,231287,5,5,0.3503,3661.0,224.59,211.58
SEA,BOS,UA,20969,256,211.58,2206.43,231287,231287,5,5,0.0907,3661.0,224.59,211.58
SEA,BOS,WN,7553,195,263.23,2206.43,231287,231287,5,5,0.0327,3661.0,224.59,211.58
SEA,CLT,B6,105836,112,116.84,374.21,293757,293757,4,4,0.3603,3359.0,111.5,91.39
SEA,CLT,NK,1216,353,91.39,374.21,293757,293757,4,4,0.0041,3359.0,111.5,91.39
SEA,CLT,UA,80055,431,94.65,374.21,293757,293757,4,4,0.2725,3359.0,111.5,91.39
SEA,CLT,WN,106650,235,119.07,374.21,293757,293757,4,4,0.3631,3359.0,111.5,91.39
SEA,DEN,DL,3476,359,149.05,740.34,100412,100412,3,3,0.0346,4700.0,145.66,138.79
SEA,DEN,F9,52245,81,138.79,740.34,100412,100412,3,3,0.5203,4700.0,145.66,138.79
SEA,DEN,UA,44691,305,153.42,740.34,100412,100412,3,3,0.4451,4700.0,145.66,138.79
SEA,DFW,AA,44712,16,221.08,1729.71,131763,131763,2,2,0.3393,5516.0,218.7,217.47
SEA,DFW,UA,87051,343,217.47,1729.71,131763,131763,2,2,0.6607,5516.0,218.7,217.47
SEA,DTW,AS,26122,219,162.88,568.51,354181,354181,5,5,0.0738,2366.0,156.5,128.31
SEA,DTW,DL,114327,185,179.22,568.51,354181,354181,5,5,0.3228,2366.0,156.5,128.31
SEA,DTW,NK,92814,53,128.31,568.51,354181,354181,5,5,0.2621,2366.0,156.5,128.31
SEA,DTW,UA,59870,37,131.46,568.51,354181,354181,5,5,0.169,2366.0,156.5,128.31
SEA,DTW,WN,61048,180,178.66,568.51,354181,354181,5,5,0.1724,2366.0,156.5,128.31
SEA,EWR,AA,97058,293,234.67,818.05,97058,97058,1,1,1.0,10000.0,234.67,234.67
SEA,IAH,AS,46117,227,236.93,1221.42,256620,256620,4,4,0.1797,2970.0,237.34,212.96
SEA,IAH,B6,58540,408,263.14,1221.42,256620,256620,4,4,0.2281,2970.0,237.34,212.96
SEA,IAH,F9,40904,199,267.08,1221.42,256620,256620,4,4,0.1594,2970.0,237.34,212.96
SEA,IAH,WN,111059,136,212.96,1221.42,256620,256620,4,4,0.4328,2970.0,237.34,212.96
SEA,JFK,B6,95078,414,151.61,1016.78,298009,298009,3,3,0.319,3355.0,175.25,151.61
SEA,JFK,DL,92332,189,187.31,1016.78,298009,298009,3,3,0.3098,3355.0,175.25,151.61
SEA,JFK,UA,110599,109,185.5,1016.78,298009,298009,3,3,0.3711,3355.0,175.25,151.61
SEA,LAS,AA,17537,154,208.59,1407.79,191799,191799,5,5,0.0914,3166.0,230.83,196.02
SEA,LAS,AS,14529,143,234.68,1407.79,191799,191799,5,5,0.0758,3166.0,230.83,196.02
