Origin,Dest,Carrier,total_passengers,row_count,avg_fare_weighted,avg_distance_weighted,route_total_passengers_all,route_total_passengers_valid,carriers_on_route_all,carriers_on_route_valid,route_share,route_HHI,route_avg_fare_all,route_min_fare_all
MIA,SFO,NK,58041,243,329.23,2473.32,318785,318785,5,5,0.1821,2089.0,295.19,244.09
MIA,SFO,UA,85419,105,342.04,2473.32,318785,318785,5,5,0.268,2089.0,295.19,244.09
MSP,ATL,DL,20093,488,238.14,1860.08,207894,207894,3,3,0.0967,4223.0,309.13,238.14
MSP,ATL,F9,104173,110,356.37,1860.08,207894,207894,3,3,0.5011,4223.0,309.13,238.14
MSP,ATL,NK,83628,374,267.33,1860.08,207894,207894,3,3,0.4023,4223.0,309.13,238.14
MSP,BOS,UA,1003,361,186.28,529.26,1003,1003,1,1,1.0,10000.0,186.28,186.28
MSP,CLT,B6,46816,44,200.52,994.17,248759,248759,4,4,0.1882,2594.0,194.43,181.91
MSP,CLT,DL,57530,91,199.42,994.17,248759,248759,4,4,0.2313,2594.0,194.43,181.91
MSP,CLT,NK,80037,231,181.91,994.17,248759,248759,4,4,0.3217,2594.0,194.43,181.91
MSP,CLT,UA,64376,40,201.12,994.17,248759,248759,4,4,0.2588,2594.0,194.43,181.91
MSP,DEN,B6,50309,365,242.64,1251.68,50309,50309,1,1,1.0,10000.0,242.64,242.64
MSP,DFW,AA,86930,292,302.44,2787.74,173853,173853,3,3,0.5,4749.0,296.75,289.92
MSP,DFW,AS,82311,303,289.92,2787.74,173853,173853,3,3,0.4735,4749.0,296.75,289.92
MSP,DFW,UA,4612,484,311.52,2787.74,173853,173853,3,3,0.0265,4749.0,296.75,289.92
MSP,DTW,AS,25441,97,217.04,1083.69,197844,197844,4,4,0.1286,3949.0,281.69,217.04
MSP,DTW,NK,104866,216,290.46,1083.69,197844,197844,4,4,0.53,3949.0,281.69,217.04
MSP,DTW,UA,61441,176,294.44,1083.69,197844,197844,4,4,0.3106,3949.0,281.69,217.04
MSP,DTW,WN,6096,219,271.98,1083.69,197844,197844,4,4,0.0308,3949.0,281.69,217.04
MSP,EWR,AA,47879,320,410.86,2742.92,273987,273987,5,5,0.1747,2243.0,410.51,350.08
MSP,EWR,AS,89392,301,457.56,2742.92,273987,273987,5,5,0.3263,2243.0,410.51,350.08
MSP,EWR,F9,59585,425,350.08,2742.92,273987,273987,5,5,0.2175,2243.0,410.51,350.08
MSP,EWR,NK,42233,479,391.2,2742.92,273987,273987,5,5,0.1541,2243.0,410.51,350.08
MSP,EWR,WN,34898,173,416.06,2742.92,273987,273987,5,5,0.1274,2243.0,410.51,350.08
MSP,IAH,UA,79346,337,274.93,1888.24,117254,117254,2,2,0.6767,5624.0,266.36,248.42
MSP,IAH,WN,37908,138,248.42,1888.24,117254,117254,2,2,0.3233,5624.0,266.36,248.42
MSP,JFK,F9,94756,108,311.38,2307.87,243375,243375,3,3,0.3893,3663.0,318.92,289.76
MSP,JFK,NK,103276,372,338.63,2307.87,243375,243375,3,3,0.4243,3663.0,318.92,289.76
MSP,JFK,UA,45343,187,289.76,2307.87,243375,243375,3,3,0.1863,3663.0,318.92,289.76
MSP,LAS,AA,107658,263,245.46,2092.45,190137,190137,2,2,0.5662,5088.0,265.13,245.46
MSP,LAS,WN,82479,253,290.8,2092.45,190137,190137,2,2,0.4338,5088.0,265.13,245.46
MSP,LAX,AS,2591,312,316.14,1807.03,2591,2591,1,1,1.0,10000.0,316.14,316.14
MSP,LGA,B6,36006,21,299.69,2665.11,38654,38654,2,2,0.9315,8724.0,300.26,299.69
MSP,LGA,UA,2648,86,308.04,2665.11,38654,38654,2,2,0.0685,8724.0,300.26,299.69
MSP,MCO,AA,45618,40,389.76,1937.11,88078,88078,3,3,0.5179,4232.0,339.63,258.77
MSP,MCO,B6,8974,262,258.77,1937.11,88078,88078,3,3,0.1019,4232.0,339.63,258.77
MSP,MCO,WN,33486,92,293.01,1937.11,88078,88078,3,3,0.3802,4232.0,339.63,258.77
MSP,MIA,B6,114553,46,410.74,2303.64,230520,230520,3,3,0.4969,4904.0,343.16,274.29
MSP,MIA,DL,113705,380,274.29,2303.64,230520,230520,3,3,0.4933,4904.0,343.16,274.29
MSP,MIA,F9,2262,184,382.52,2303.64,230520,230520,3,3,0.0098,4904.0,343.16,274.29
MSP,ORD,DL,34986,231,287.78,1583.56,281884,281884,4,4,0.1241,3084.0,316.13,258.26
MSP,ORD,F9,42255,36,351.95,1583.56,281884,281884,4,4,0.1499,3084.0,316.13,258.26
MSP,ORD,NK,85618,166,258.26,1583.56,281884,281884,4,4,0.3037,3084.0,316.13,258.26
MSP,ORD,UA,119025,260,353.37,1583.56,281884,281884,4,4,0.4222,3084.0,316.13,258.26
MSP,PHL,AS,2328,428,282.49,2144.65,131411,131411,4,4,0.0177,5058.0,256.76,242.92
MSP,PHL,DL,83362,197,242.92,2144.65,131411,131411,4,4,0.6344,5058.0,256.76,242.92
MSP,PHL,F9,3708,413,343.45,2144.65,131411,131411,4,4,0.0282,5058.0,256.76,242.92
MSP,PHL,WN,42013,455,275.14,2144.65,131411,131411,4,4,0.3197,5058.0,256.76,242.92
MSP,PHX,AA,25167,174,198.58,1406.29,163777,163777,5,5,0.1537,2991.0,243.81,193.79
MSP,PHX,B6,16754,48,255.9,1406.29,163777,163777,5,5,0.1023,2991.0,243.81,193.79
MSP,PHX,F9,75923,368,285.89,1406.29,163777,163777,5,5,0.4636,2991.0,243.81,193.79
MSP,PHX,UA,10927,111,197.34,1406.29,163777,163777,5,5,0.0667,2991.0,243.81,193.79
MSP,PHX,WN,35006,287,193.79,1406.29,163777,163777,5,5,0.2137,2991.0,243.81,193.79
MSP,SEA,AS,92794,480,299.29,2483.5,107165,107165,2,2,0.8659,7678.0,310.23,299.29
MSP,SEA,F9,14371,38,380.86,2483.5,107165,107165,2,2,0.1341,7678.0,310.23,299.29
MSP,SFO,AA,106767,400,251.81,2596.94,276309,276309,4,4,0.3864,3122.0,316.21,251.81
MSP,SFO,B6,87823,451,366.14,2596.94,276309,276309,4,4,0.3178,3122.0,316.21,251.81
MSP,SFO,UA,67188,21,363.59,2596.94,276309,276309,4,4,0.2432,3122.0,316.21,251.81
MSP,SFO,WN,14531,100,268.48,2596.94,276309,276309,4,4,0.0526,3122.0,316.21,251.81
ORD,ATL,B6,111269,216,350.55,2567.12,385269,385269,4,4,0.2888,2580.0,355.12,333.07
ORD,ATL,DL,76564,75,371.58,2567.12,385269,385269,4,4,0.1987,2580.0,355.12,333.07
ORD,ATL,F9,115555,396,333.07,2567.12,385269,385269,4,4,0.2999,2580.0,355.12,333.07
ORD,ATL,NK,81881,299,377.04,2567.12,385269,385269,4,4,0.2125,2580.0,355.12,333.07
ORD,BOS,AS,61312,227,237.79,1264.55,174069,174069,4,4,0.3522,3394.0,228.24,191.94
ORD,BOS,F9,19920,244,191.94,1264.55,174069,174069,4,4,0.1144,3394.0,228.24,191.94
ORD,BOS,UA,16245,15,255.16,1264.55,174069,174069,4,4,0.0933,3394.0,228.24,191.94
ORD,BOS,WN,76592,340,224.33,1264.55,174069,174069,4,4,0.44,3394.0,228.24,191.94
ORD,CLT,AS,38497,138,196.73,356.36,38497,38497,1,1,1.0,10000.0,196.73,196.73
ORD,DEN,AS,94472,114,233.41,2460.79,239765,239765,3,3,0.394,3396.0,265.29,233.41
ORD,DEN,F9,77126,388,321.15,2460.79,239765,239765,3,3,0.3217,3396.0,265.29,233.41
ORD,DEN,UA,68167,389,246.27,2460.79,239765,239765,3,3,0.2843,3396.0,265.29,233.41
ORD,DFW,B6,44210,430,353.53,2374.74,44210,44210,1,1,1.0,10000.0,353.53,353.53
ORD,DTW,B6,106669,12,217.6,1997.12,374135,374135,5,5,0.2851,2408.0,234.31,212.06
ORD,DTW,DL,69775,108,301.13,1997.12,374135,374135,5,5,0.1865,2408.0,234.31,212.06
ORD,DTW,F9,88142,27,212.06,1997.12,374135,374135,5,5,0.2356,2408.0,234.31,212.06
ORD,DTW,UA,11774,332,272.8,1997.12,374135,374135,5,5,0.0315,2408.0,234.31,212.06
ORD,DTW,WN,97775,426,220.29,1997.12,374135,374135,5,5,0.2613,2408.0,234.31,212.06
ORD,EWR,AA,100554,333,270.57,2417.0,100554,100554,1,1,1.0,10000.0,270.57,270.57
ORD,IAH,AS,4369,91,330.79,2374.72,101199,101199,3,3,0.0432,5197.0,306.93,228.87
ORD,IAH,B6,30869,64,228.87,2374.72,101199,101199,3,3,0.305,5197.0,306.93,228.87
ORD,IAH,NK,65961,253,341.88,2374.72,101199,101199,3,3,0.6518,5197.0,306.93,228.87
ORD,JFK,AS,504,460,151.36,1052.23,108861,108861,4,4,0.0046,7162.0,160.24,151.36
ORD,JFK,DL,90648,44,155.47,1052.23,108861,108861,4,4,0.8327,7162.0,160.24,151.36
ORD,JFK,NK,16364,136,183.03,1052.23,108861,108861,4,4,0.1503,7162.0,160.24,151.36
ORD,JFK,UA,1345,329,207.7,1052.23,108861,108861,4,4,0.0124,7162.0,160.24,151.36
ORD,LAS,AA,66119,267,389.0,2506.06,188632,188632,5,5,0.3505,2956.0,346.2,308.69
ORD,LAS,DL,69320,42,315.31,2506.06,188632,188632,5,5,0.3675,2956.0,346.2,308.69
ORD,LAS,F9,1695,193,408.95,2506.06,188632,188632,5,5,0.009,2956.0,346.2,308.69
ORD,LAS,UA,28127,371,308.69,2506.06,188632,188632,5,5,0.1491,2956.0,346.2,308.69
ORD,LAS,WN,23371,190,357.33,2506.06,188632,188632,5,5,0.1239,2956.0,346.2,308.69
ORD,LAX,F9,60822,53,411.52,2318.7,60822,60822,1,1,1.0,10000.0,411.52,411.52
ORD,LGA,AS,58024,202,345.86,2433.55,203974,203974,4,4,0.2845,4108.0,313.08,285.02
ORD,LGA,B6,17171,162,406.39,2433.55,203974,203974,4,4,0.0842,4108.0,313.08,285.02
ORD,LGA,F9,13726,128,293.05,2433.55,203974,203974,4,4,0.0673,4108.0,313.08,285.02
ORD,LGA,UA,115053,50,285.02,2433.55,203974,203974,4,4,0.5641,4108.0,313.08,285.02
ORD,MCO,AS,8937,138,220.62,2289.01,175721,175721,3,3,0.0509,5216.0,257.09,220.62
ORD,MCO,NK,50842,225,312.73,2289.01,175721,175721,3,3,0.2893,5216.0,257.09,220.62
ORD,MCO,WN,115942,466,235.5,2289.01,175721,175721,3,3,0.6598,5216.0,257.09,220.62
ORD,MIA,B6,86766,231,282.01,1831.9,106434,106434,2,2,0.8152,6987.0,282.46,282.01
ORD,MIA,NK,19668,104,284.44,1831.9,106434,106434,2,2,0.1848,6987.0,282.46,282.01
ORD,MSP,UA,49996,336,183.85,1102.9,49996,49996,1,1,1.0,10000.0,183.85,183.85
ORD,PHL,B6,95957,264,338.77,2461.23,211316,211316,3,3,0.4541,4018.0,347.87,338.77
ORD,PHL,F9,25421,302,367.51,2461.23,211316,211316,3,3,0.1203,4018.0,347.87,338.77
ORD,PHL,NK,89938,476,352.03,2461.23,211316,211316,3,3,0.4256,4018.0,347.87,338.77
ORD,PHX,AS,52133,439,260.97,2262.4,397328,397328,5,5,0.1312,2065.0,340.7,260.97
ORD,PHX,DL,93364,407,395.38,2262.4,397328,397328,5,5,0.235,2065.0,340.7,260.97
ORD,PHX,F9,79908,304,353.39,2262.4,397328,397328,5,5,0.2011,2065.0,340.7,260.97
ORD,PHX,UA,86864,76,332.5,2262.4,397328,397328,5,5,0.2186,2065.0,340.7,260.97
ORD,PHX,WN,85059,251,325.98,2262.4,397328,397328,5,5,0.2141,2065.0,340.7,260.97
ORD,SEA,DL,38438,311,289.18,1578.79,65198,65198,2,2,0.5896,5161.0,279.16,264.77
ORD,SEA,WN,26760,158,264.77,1578.79,65198,65198,2,2,0.4104,5161.0,279.16,264.77
ORD,SFO,DL,51711,72,106.02,361.64,91522,91522,2,2,0.565,5084.0,115.74,106.02
ORD,SFO,WN,39811,104,128.36,361.64,91522,91522,2,2,0.435,5084.0,115.74,106.02
PHL,ATL,B6,59698,318,182.33,1281.58,303075,303075,5,5,0.197,2551.0,239.69,182.33
PHL,ATL,DL,53674,67,202.01,1281.58,303075,303075,5,5,0.1771,2551.0,239.69,182.33
PHL,ATL,F9,97862,115,283.56,1281.58,303075,303075,5,5,0.3229,2551.0,239.69,182.33
PHL,ATL,NK,5960,64,222.48,1281.58,303075,303075,5,5,0.0197,2551.0,239.69,182.33
PHL,ATL,UA,85881,404,254.31,1281.58,303075,303075,5,5,0.2834,2551.0,239.69,182.33
PHL,BOS,AA,2239,32,327.57,2376.13,298893,298893,4,4,0.0075,3333.0,283.34,250.26
PHL,BOS,AS,94723,420,312.88,2376.13,298893,298893,4,4,0.3169,3333.0,283.34,250.26
PHL,BOS,F9,86563,404,250.26,2376.13,298893,298893,4,4,0.2896,3333.0,283.34,250.26
PHL,BOS,WN,115368,154,283.04,2376.13,298893,298893,4,4,0.386,3333.0,283.34,250.26
PHL,CLT,DL,55801,348,279.44,933.58,55801,55801,1,1,1.0,10000.0,279.44,279.44
PHL,DEN,AA,74963,59,230.0,1058.62,278583,278583,5,5,0.2691,2924.0,201.28,176.73
PHL,DEN,AS,55220,162,202.38,1058.62,278583,278583,5,5,0.1982,2924.0,201.28,176.73
PHL,DEN,F9,25506,389,230.87,1058.62,278583,278583,5,5,0.0916,2924.0,201.28,176.73
PHL,DEN,NK,7517,340,176.73,1058.62,278583,278583,5,5,0.027,2924.0,201.28,176.73
PHL,DEN,UA,115377,153,177.16,1058.62,278583,278583,5,5,0.4142,2924.0,201.28,176.73
PHL,DFW,AS,63437,156,355.99,2184.65,317633,317633,4,4,0.1997,2937.0,336.98,263.64
PHL,DFW,B6,116421,25,263.64,2184.65,317633,317633,4,4,0.3665,2937.0,336.98,263.64
PHL,DFW,NK,33073,64,276.39,2184.65,317633,317633,4,4,0.1041,2937.0,336.98,263.64
PHL,DFW,WN,104702,448,426.16,2184.65,317633,317633,4,4,0.3296,2937.0,336.98,263.64
PHL,DTW,AS,40680,217,293.34,2090.5,166923,166923,4,4,0.2437,2902.0,363.69,293.34
PHL,DTW,DL,40196,287,386.26,2090.5,166923,166923,4,4,0.2408,2902.0,363.69,293.34
PHL,DTW,NK,19420,365,400.69,2090.5,166923,166923,4,4,0.1163,2902.0,363.69,293.34
PHL,DTW,UA,66627,263,382.23,2090.5,166923,166923,4,4,0.3991,2902.0,363.69,293.34
PHL,EWR,B6,91361,431,319.55,2427.74,401994,401994,5,5,0.2273,2098.0,325.19,256.75
PHL,EWR,DL,75927,488,256.75,2427.74,401994,401994,5,5,0.1889,2098.0,325.19,256.75
PHL,EWR,F9,55416,266,397.08,2427.74,401994,401994,5,5,0.1379,2098.0,325.19,256.75
PHL,EWR,NK,71802,63,262.82,2427.74,401994,401994,5,5,0.1786,2098.0,325.19,256.75
PHL,EWR,UA,107488,432,382.92,2427.74,401994,401994,5,5,0.2674,2098.0,325.19,256.75
PHL,IAH,B6,65316,218,238.35,1304.45,218577,218577,3,3,0.2988,3742.0,240.22,238.03
PHL,IAH,DL,107222,465,238.03,1304.45,218577,218577,3,3,0.4905,3742.0,240.22,238.03
PHL,IAH,NK,46039,85,247.95,1304.45,218577,218577,3,3,0.2106,3742.0,240.22,238.03
PHL,JFK,DL,116808,478,217.78,1055.13,116808,116808,1,1,1.0,10000.0,217.78,217.78
PHL,LAS,AA,90897,10,318.1,2707.97,286613,286613,3,3,0.3171,3373.0,323.72,255.37
PHL,LAS,AS,85720,298,255.37,2707.97,286613,286613,3,3,0.2991,3373.0,323.72,255.37
PHL,LAS,UA,109996,296,381.63,2707.97,286613,286613,3,3,0.3838,3373.0,323.72,255.37
PHL,LAX,B6,78259,194,304.03,2024.37,139547,139547,2,2,0.5608,5074.0,261.86,208.02
PHL,LAX,NK,61288,330,208.02,2024.37,139547,139547,2,2,0.4392,5074.0,261.86,208.02
PHL,LGA,WN,16369,433,76.88,358.76,16369,16369,1,1,1.0,10000.0,76.88,76.88
PHL,MCO,AA,99289,358,156.55,933.0,168832,168832,3,3,0.5881,4421.0,162.08,156.55
PHL,MCO,B6,22032,185,182.2,933.0,168832,168832,3,3,0.1305,4421.0,162.08,156.55
PHL,MCO,NK,47511,240,164.32,933.0,168832,168832,3,3,0.2814,4421.0,162.08,156.55
PHL,MIA,WN,91584,148,279.62,1438.11,91584,91584,1,1,1.0,10000.0,279.62,279.62
PHL,MSP,AS,52268,429,179.59,592.3,322435,322435,5,5,0.1621,2541.0,167.21,153.87
PHL,MSP,DL,51985,189,153.87,592.3,322435,322435,5,5,0.1612,2541.0,167.21,153.87
PHL,MSP,F9,98781,394,169.85,592.3,322435,322435,5,5,0.3064,2541.0,167.21,153.87
PHL,MSP,UA,104952,489,166.92,592.3,322435,322435,5,5,0.3255,2541.0,167.21,153.87
PHL,MSP,WN,14449,339,154.44,592.3,322435,322435,5,5,0.0448,2541.0,167.21,153.87
PHL,ORD,B6,28867,450,267.12,1577.75,73136,73136,2,2,0.3947,5222.0,225.65,198.6
PHL,ORD,DL,44269,494,198.6,1577.75,73136,73136,2,2,0.6053,5222.0,225.65,198.6
PHL,PHX,AA,71379,386,130.42,1016.29,310604,310604,4,4,0.2298,2770.0,140.81,130.42
PHL,PHX,AS,71880,347,131.78,1016.29,310604,310604,4,4,0.2314,2770.0,140.81,130.42
PHL,PHX,NK,118703,292,147.28,1016.29,310604,310604,4,4,0.3822,2770.0,140.81,130.42
PHL,PHX,WN,48642,251,153.63,1016.29,310604,310604,4,4,0.1566,2770.0,140.81,130.42
PHL,SEA,F9,28742,357,127.8,458.21,28742,28742,1,1,1.0,10000.0,127.8,127.8
PHL,SFO,AS,62956,67,271.35,2160.65,67436,67436,2,2,0.9336,8760.0,278.52,271.35
PHL,SFO,DL,4480,487,379.27,2160.65,67436,67436,2,2,0.0664,8760.0,278.52,271.35
PHX,ATL,B6,55450,489,257.04,1843.89,123923,123923,2,2,0.4475,5055.0,320.57,257.04
PHX,ATL,UA,68473,389,372.02,1843.89,123923,123923,2,2,0.5525,5055.0,320.57,257.04
PHX,BOS,AA,109299,291,106.17,457.79,351006,351006,5,5,0.3114,2464.0,109.49,100.85
PHX,BOS,AS,17044,244,105.14,457.79,351006,351006,5,5,0.0486,2464.0,109.49,100.85
PHX,BOS,B6,46063,233,118.32,457.79,351006,351006,5,5,0.1312,2464.0,109.49,100.85
PHX,BOS,F9,84686,288,100.85,457.79,351006,351006,5,5,0.2413,2464.0,109.49,100.85
PHX,BOS,UA,93914,457,117.62,457.79,351006,351006,5,5,0.2676,2464.0,109.49,100.85
PHX,CLT,AS,64371,125,221.68,1364.78,226929,226929,3,3,0.2837,3429.0,200.35,160.08
PHX,CLT,DL,93529,416,215.38,1364.78,226929,226929,3,3,0.4122,3429.0,200.35,160.08
PHX,CLT,WN,69029,384,160.08,1364.78,226929,226929,3,3,0.3042,3429.0,200.35,160.08
PHX,DEN,AA,63124,435,198.11,1078.58,349425,349425,4,4,0.1807,2633.0,195.47,175.78
PHX,DEN,B6,80927,59,214.74,1078.58,349425,349425,4,4,0.2316,2633.0,195.47,175.78
PHX,DEN,NK,86532,499,202.58,1078.58,349425,349425,4,4,0.2476,2633.0,195.47,175.78
PHX,DEN,UA,118842,175,175.78,1078.58,349425,349425,4,4,0.3401,2633.0,195.47,175.78
PHX,DFW,DL,54904,284,413.57,2721.83,54904,54904,1,1,1.0,10000.0,413.57,413.57
PHX,DTW,F9,46428,495,125.78,698.61,124446,124446,2,2,0.3731,5322.0,131.58,125.78
PHX,DTW,NK,78018,437,135.03,698.61,124446,124446,2,2,0.6269,5322.0,131.58,125.78
PHX,EWR,F9,68886,467,163.19,805.49,121929,121929,2,2,0.565,5084.0,144.54,120.33
PHX,EWR,NK,53043,471,120.33,805.49,121929,121929,2,2,0.435,5084.0,144.54,120.33
PHX,IAH,AS,70082,91,230.39,1648.64,70082,70082,1,1,1.0,10000.0,230.39,230.39
PHX,JFK,AS,39966,246,261.39,2313.62,335848,335848,5,5,0.119,2285.0,246.36,227.99
PHX,JFK,B6,33355,347,241.87,2313.62,335848,335848,5,5,0.0993,2285.0,246.36,227.99
PHX,JFK,DL,94513,464,271.58,2313.62,335848,335848,5,5,0.2814,2285.0,246.36,227.99
PHX,JFK,NK,81111,125,231.11,2313.62,335848,335848,5,5,0.2415,2285.0,246.36,227.99
PHX,JFK,WN,86903,58,227.99,2313.62,335848,335848,5,5,0.2588,2285.0,246.36,227.99
PHX,LAS,B6,26541,191,398.09,2350.07,327376,327376,5,5,0.0811,2206.0,355.35,306.22
PHX,LAS,DL,67465,440,306.22,2350.07,327376,327376,5,5,0.2061,2206.0,355.35,306.22
PHX,LAS,F9,69388,87,375.49,2350.07,327376,327376,5,5,0.212,2206.0,355.35,306.22
PHX,LAS,NK,89704,18,310.82,2350.07,327376,327376,5,5,0.274,2206.0,355.35,306.22
PHX,LAS,WN,74278,278,419.68,2350.07,327376,327376,5,5,0.2269,2206.0,355.35,306.22
PHX,LAX,AA,49413,145,321.99,2266.39,76661,76661,2,2,0.6446,5418.0,294.49,244.62
PHX,LAX,AS,27248,330,244.62,2266.39,76661,76661,2,2,0.3554,5418.0,294.49,244.62
PHX,LGA,AA,115873,476,217.52,880.45,405345,405345,5,5,0.2859,2475.0,176.18,145.48
PHX,LGA,B6,108272,390,145.48,880.45,405345,405345,5,5,0.2671,2475.0,176.18,145.48
PHX,LGA,F9,80458,46,173.27,880.45,405345,405345,5,5,0.1985,2475.0,176.18,145.48
PHX,LGA,NK,94872,149,163.74,880.45,405345,405345,5,5,0.2341,2475.0,176.18,145.48
PHX,LGA,WN,5870,466,167.13,880.45,405345,405345,5,5,0.0145,2475.0,176.18,145.48
PHX,MCO,UA,30156,394,363.01,1887.27,30156,30156,1,1,1.0,10000.0,363.01,363.01
PHX,MIA,NK,112917,331,119.46,329.28,227387,227387,2,2,0.4966,5000.0,134.09,119.46
PHX,MIA,UA,114470,305,148.53,329.28,227387,227387,2,2,0.5034,5000.0,134.09,119.46
PHX,MSP,DL,8262,81,117.4,300.88,197589,197589,4,4,0.0418,3883.0,110.99,103.73
PHX,MSP,F9,73344,116,113.06,300.88,197589,197589,4,4,0.3712,3883.0,110.99,103.73
PHX,MSP,NK,19347,92,103.73,300.88,197589,197589,4,4,0.0979,3883.0,110.99,103.73
PHX,MSP,UA,96636,44,110.32,300.88,197589,197589,4,4,0.4891,3883.0,110.99,103.73
PHX,ORD,AA,6594,400,299.6,2522.05,339666,339666,5,5,0.0194,2934.0,267.58,238.07
PHX,ORD,AS,114798,218,244.26,2522.05,339666,339666,5,5,0.338,2934.0,267.58,238.07
PHX,ORD,F9,118096,224,255.24,2522.05,339666,339666,5,5,0.3477,2934.0,267.58,238.07
PHX,ORD,NK,78947,96,325.23,2522.05,339666,339666,5,5,0.2324,2934.0,267.58,238.07
PHX,ORD,UA,21231,188,238.07,2522.05,339666,339666,5,5,0.0625,2934.0,267.58,238.07
PHX,PHL,AA,43422,70,236.04,2114.95,151208,151208,3,3,0.2872,4420.0,260.44,236.04
PHX,PHL,UA,88621,237,256.71,2114.95,151208,151208,3,3,0.5861,4420.0,260.44,236.04
PHX,PHL,WN,19165,399,332.97,2114.95,151208,151208,3,3,0.1267,4420.0,260.44,236.04
PHX,SEA,B6,106273,405,217.19,957.01,389836,389836,4,4,0.2726,2589.0,186.72,156.94
PHX,SEA,DL,67935,182,221.75,957.01,389836,389836,4,4,0.1743,2589.0,186.72,156.94
PHX,SEA,F9,98143,403,165.11,957.01,389836,389836,4,4,0.2518,2589.0,186.72,156.94
PHX,SEA,WN,117485,184,156.94,957.01,389836,389836,4,4,0.3014,2589.0,186.72,156.94
PHX,SFO,B6,97022,27,221.01,1236.93,308224,308224,5,5,0.3148,2809.0,192.83,140.76
PHX,SFO,DL,83321,111,143.7,1236.93,308224,308224,5,5,0.2703,2809.0,192.83,140.76
PHX,SFO,NK,98533,207,218.52,1236.93,308224,308224,5,5,0.3197,2809.0,192.83,140.76
PHX,SFO,UA,24377,334,140.76,1236.93,308224,308224,5,5,0.0791,2809.0,192.83,140.76
PHX,SFO,WN,4971,131,212.36,1236.93,308224,308224,5,5,0.0161,2809.0,192.83,140.76
SEA,ATL,F9,15138,28,206.54,1342.65,124789,124789,3,3,0.1213,4309.0,238.47,206.54
SEA,ATL,NK,70134,137,246.79,1342.65,124789,124789,3,3,0.562,4309.0,238.47,206.54
SEA,ATL,UA,39517,315,235.95,1342.65,124789,124789,3,3,0.3167,4309.0,238.47,206.54
SEA,BOS,B6,28108,97,117.79,331.42,135054,135054,3,3,0.2081,3631.0,131.28,117.79
SEA,BOS,NK,45898,87,133.83,331.42,135054,135054,3,3,0.3398,3631.0,131.28,117.79
SEA,BOS,WN,61048,265,135.58,331.42,135054,135054,3,3,0.452,3631.0,131.28,117.79
SEA,CLT,DL,8995,115,325.81,2107.65,264386,264386,5,5,0.034,2662.0,290.31,251.13
SEA,CLT,F9,76207,135,269.22,2107.65,264386,264386,5,5,0.2882,2662.0,290.31,251.13
SEA,CLT,NK,26686,160,251.13,2107.65,264386,264386,5,5,0.1009,2662.0,290.31,251.13
SEA,CLT,UA,90110,133,287.77,2107.65,264386,264386,5,5,0.3408,2662.0,290.31,251.13
SEA,CLT,WN,62388,481,331.38,2107.65,264386,264386,5,5,0.236,2662.0,290.31,251.13
SEA,DEN,B6,100208,150,206.65,952.44,250084,250084,4,4,0.4007,2903.0,189.49,174.35
SEA,DEN,DL,67876,416,174.35,952.44,250084,250084,4,4,0.2714,2903.0,189.49,174.35
SEA,DEN,F9,49551,120,177.14,952.44,250084,250084,4,4,0.1981,2903.0,189.49,174.35
SEA,DEN,NK,32449,35,186.99,952.44,250084,250084,4,4,0.1298,2903.0,189.49,174.35
SEA,DFW,UA,86076,50,367.74,2675.9,86076,86076,1,1,1.0,10000.0,367.74,367.74
SEA,DTW,B6,38302,434,241.2,2609.78,156412,156412,4,4,0.2449,2671.0,316.8,241.2
SEA,DTW,DL,50746,224,327.97,2609.78,156412,156412,4,4,0.3244,2671.0,316.8,241.2
SEA,DTW,NK,44285,345,355.46,2609.78,156412,156412,4,4,0.2831,2671.0,316.8,241.2
SEA,DTW,WN,23079,60,343.49,2609.78,156412,156412,4,4,0.1476,2671.0,316.8,241.2
SEA,EWR,B6,42364,332,280.35,1321.29,97675,97675,2,2,0.4337,5088.0,289.05,280.35
SEA,EWR,NK,55311,152,295.72,1321.29,97675,97675,2,2,0.5663,5088.0,289.05,280.35
SEA,IAH,B6,31265,285,243.32,1691.1,31265,31265,1,1,1.0,10000.0,243.32,243.32
SEA,JFK,B6,119742,155,251.59,1978.6,155982,155982,2,2,0.7677,6433.0,245.81,226.71
SEA,JFK,F9,36240,116,226.71,1978.6,155982,155982,2,2,0.2323,6433.0,245.81,226.71
SEA,LAS,AA,48890,394,334.69,2719.31,192499,192499,4,4,0.254,2805.0,397.62,334.69
SEA,LAS,B6,74074,52,454.39,2719.31,192499,192499,4,4,0.3848,2805.0,397.62,334.69
SEA,LAS,F9,41831,249,360.61,2719.31,192499,192499,4,4,0.2173,2805.0,397.62,334.69
SEA,LAS,WN,27704,281,412.74,2719.31,192499,192499,4,4,0.1439,2805.0,397.62,334.69
SEA,LAX,B6,36504,244,159.22,536.43,119962,119962,2,2,0.3043,5766.0,167.65,159.22
SEA,LAX,DL,83458,467,171.34,536.43,119962,119962,2,2,0.6957,5766.0,167.65,159.22
SEA,LGA,AS,104031,292,153.54,356.8,104031,104031,1,1,1.0,10000.0,153.54,153.54
SEA,MCO,B6,75308,452,284.91,2672.05,127679,127679,2,2,0.5898,5161.0,280.52,274.2
SEA,MCO,NK,52371,66,274.2,2672.05,127679,127679,2,2,0.4102,5161.0,280.52,274.2
