Origin,Dest,Carrier,total_passengers,row_count,avg_fare_weighted,avg_distance_weighted,route_total_passengers_all,route_total_passengers_valid,carriers_on_route_all,carriers_on_route_valid,route_share,route_HHI,route_avg_fare_all,route_min_fare_all
MIA,DTW,B6,55926,64,253.77,2232.98,295101,295101,4,4,0.1895,3095.0,299.34,253.23
MIA,DTW,DL,109595,209,304.9,2232.98,295101,295101,4,4,0.3714,3095.0,299.34,253.23
MIA,DTW,F9,106123,130,327.8,2232.98,295101,295101,4,4,0.3596,3095.0,299.34,253.23
MIA,EWR,AA,95426,130,386.27,2551.44,155898,155898,3,3,0.6121,4763.0,372.34,315.77
MIA,EWR,B6,48136,463,359.22,2551.44,155898,155898,3,3,0.3088,4763.0,372.34,315.77
MIA,EWR,NK,12336,439,315.77,2551.44,155898,155898,3,3,0.0791,4763.0,372.34,315.77
MIA,IAH,DL,61338,233,124.94,583.9,94027,94027,2,2,0.6523,5464.0,131.43,124.94
MIA,IAH,NK,32689,168,143.61,583.9,94027,94027,2,2,0.3477,5464.0,131.43,124.94
MIA,JFK,AA,13614,115,341.36,1769.97,183702,183702,4,4,0.0741,3074.0,293.11,252.98
MIA,JFK,NK,50010,175,323.4,1769.97,183702,183702,4,4,0.2722,3074.0,293.11,252.98
MIA,JFK,UA,75543,260,252.98,1769.97,183702,183702,4,4,0.4112,3074.0,293.11,252.98
MIA,JFK,WN,44535,425,312.43,1769.97,183702,183702,4,4,0.2424,3074.0,293.11,252.98
MIA,LAS,AS,32006,360,170.41,969.84,380431,380431,5,5,0.0841,2522.0,204.84,170.41
MIA,LAS,B6,119360,299,197.98,969.84,380431,380431,5,5,0.3137,2522.0,204.84,170.41
MIA,LAS,DL,26799,85,191.22,969.84,380431,380431,5,5,0.0704,2522.0,204.84,170.41
MIA,LAS,UA,106528,403,215.57,969.84,380431,380431,5,5,0.28,2522.0,204.84,170.41
MIA,LAS,WN,95738,277,216.77,969.84,380431,380431,5,5,0.2517,2522.0,204.84,170.41
MIA,LAX,AA,64919,169,283.97,1691.67,214286,214286,4,4,0.303,3255.0,294.67,278.16
MIA,LAX,DL,14836,261,303.3,1691.67,214286,214286,4,4,0.0692,3255.0,294.67,278.16
MIA,LAX,F9,40220,94,347.46,1691.67,214286,214286,4,4,0.1877,3255.0,294.67,278.16
MIA,LAX,NK,94311,401,278.16,1691.67,214286,214286,4,4,0.4401,3255.0,294.67,278.16
MIA,LGA,AA,105218,363,192.32,387.02,282054,282054,3,3,0.373,3416.0,173.93,150.22
MIA,LGA,AS,103889,139,171.94,387.02,282054,282054,3,3,0.3683,3416.0,173.93,150.22
MIA,LGA,B6,72947,337,150.22,387.02,282054,282054,3,3,0.2586,3416.0,173.93,150.22
MIA,MCO,AA,105821,291,122.95,641.08,232334,232334,4,4,0.4555,3867.0,132.24,122.95
MIA,MCO,DL,23566,31,146.95,641.08,232334,232334,4,4,0.1014,3867.0,132.24,122.95
MIA,MCO,NK,95196,20,136.57,641.08,232334,232334,4,4,0.4097,3867.0,132.24,122.95
MIA,MCO,UA,7751,52,161.04,641.08,232334,232334,4,4,0.0334,3867.0,132.24,122.95
MIA,MSP,DL,102095,138,340.56,1604.89,102095,102095,1,1,1.0,10000.0,340.56,340.56
MIA,ORD,AA,106609,23,245.43,1278.46,283442,283442,5,5,0.3761,3041.0,250.26,170.62
MIA,ORD,B6,8550,33,170.62,1278.46,283442,283442,5,5,0.0302,3041.0,250.26,170.62
MIA,ORD,DL,17303,188,255.37,1278.46,283442,283442,5,5,0.061,3041.0,250.26,170.62
MIA,ORD,F9,50018,190,232.32,1278.46,283442,283442,5,5,0.1765,3041.0,250.26,170.62
MIA,ORD,WN,100962,174,270.13,1278.46,283442,283442,5,5,0.3562,3041.0,250.26,170.62
MIA,PHL,AA,48078,198,229.37,1525.9,241893,241893,4,4,0.1988,3399.0,250.56,211.82
MIA,PHL,B6,115769,84,263.53,1525.9,241893,241893,4,4,0.4786,3399.0,250.56,211.82
MIA,PHL,NK,15306,226,211.82,1525.9,241893,241893,4,4,0.0633,3399.0,250.56,211.82
MIA,PHL,UA,62740,152,252.3,1525.9,241893,241893,4,4,0.2594,3399.0,250.56,211.82
MIA,PHX,NK,83590,221,317.92,2450.46,140625,140625,3,3,0.5944,4405.0,346.93,317.92
MIA,PHX,UA,21548,317,327.24,2450.46,140625,140625,3,3,0.1532,4405.0,346.93,317.92
MIA,PHX,WN,35487,340,427.23,2450.46,140625,140625,3,3,0.2524,4405.0,346.93,317.92
MIA,SEA,DL,74742,253,364.67,1861.43,247389,247389,3,3,0.3021,3370.0,344.91,294.15
MIA,SEA,F9,78076,44,294.15,1861.43,247389,247389,3,3,0.3156,3370.0,344.91,294.15
MIA,SEA,NK,94571,58,371.2,1861.43,247389,247389,3,3,0.3823,3370.0,344.91,294.15
MIA,SFO,B6,10372,284,241.58,1208.34,104567,104567,3,3,0.0992,4784.0,213.9,186.84
MIA,SFO,F9,28559,34,186.84,1208.34,104567,104567,3,3,0.2731,4784.0,213.9,186.84
MIA,SFO,UA,65636,413,221.3,1208.34,104567,104567,3,3,0.6277,4784.0,213.9,186.84
MSP,ATL,AA,64951,45,122.62,573.19,305666,305666,5,5,0.2125,2809.0,148.45,122.62
MSP,ATL,B6,35761,486,179.82,573.19,305666,305666,5,5,0.117,2809.0,148.45,122.62
MSP,ATL,NK,105034,83,148.86,573.19,305666,305666,5,5,0.3436,2809.0,148.45,122.62
MSP,ATL,UA,98579,167,152.97,573.19,305666,305666,5,5,0.3225,2809.0,148.45,122.62
MSP,ATL,WN,1341,427,198.06,573.19,305666,305666,5,5,0.0044,2809.0,148.45,122.62
MSP,BOS,AA,96944,237,347.35,2483.59,225445,225445,3,3,0.43,3906.0,376.72,347.35
MSP,BOS,AS,31112,214,398.09,2483.59,225445,225445,3,3,0.138,3906.0,376.72,347.35
MSP,BOS,UA,97389,51,399.14,2483.59,225445,225445,3,3,0.432,3906.0,376.72,347.35
MSP,CLT,B6,63189,120,407.04,2792.12,63189,63189,1,1,1.0,10000.0,407.04,407.04
MSP,DEN,F9,8502,499,221.55,1982.01,9949,9949,2,2,0.8546,7515.0,228.44,221.55
MSP,DEN,WN,1447,414,268.95,1982.01,9949,9949,2,2,0.1454,7515.0,228.44,221.55
MSP,DFW,B6,8923,309,104.4,514.27,8923,8923,1,1,1.0,10000.0,104.4,104.4
MSP,DTW,B6,111533,226,138.3,454.71,111533,111533,1,1,1.0,10000.0,138.3,138.3
MSP,EWR,AA,41574,305,194.74,1027.44,187414,187414,4,4,0.2218,2878.0,170.65,150.03
MSP,EWR,DL,25162,69,178.77,1027.44,187414,187414,4,4,0.1343,2878.0,170.65,150.03
MSP,EWR,UA,75583,446,150.03,1027.44,187414,187414,4,4,0.4033,2878.0,170.65,150.03
MSP,EWR,WN,45095,489,178.46,1027.44,187414,187414,4,4,0.2406,2878.0,170.65,150.03
MSP,IAH,AA,34267,497,305.05,2215.77,266279,266279,4,4,0.1287,3470.0,299.3,281.63
MSP,IAH,DL,118138,350,305.68,2215.77,266279,266279,4,4,0.4437,3470.0,299.3,281.63
MSP,IAH,UA,18293,334,339.63,2215.77,266279,266279,4,4,0.0687,3470.0,299.3,281.63
MSP,IAH,WN,95581,417,281.63,2215.77,266279,266279,4,4,0.359,3470.0,299.3,281.63
MSP,JFK,DL,49739,399,215.62,827.67,49739,49739,1,1,1.0,10000.0,215.62,215.62
MSP,LAS,AS,68664,411,434.97,2442.75,191476,191476,3,3,0.3586,4023.0,387.43,348.66
MSP,LAS,NK,96743,320,348.66,2442.75,191476,191476,3,3,0.5052,4023.0,387.43,348.66
MSP,LAS,WN,26069,455,406.11,2442.75,191476,191476,3,3,0.1361,4023.0,387.43,348.66
MSP,LAX,AS,24353,66,156.76,726.59,201533,201533,4,4,0.1208,3291.0,142.77,129.3
MSP,LAX,NK,92780,259,129.3,726.59,201533,201533,4,4,0.4604,3291.0,142.77,129.3
MSP,LAX,UA,59569,118,161.57,726.59,201533,201533,4,4,0.2956,3291.0,142.77,129.3
MSP,LAX,WN,24831,393,134.27,726.59,201533,201533,4,4,0.1232,3291.0,142.77,129.3
MSP,LGA,AS,78996,267,224.35,1439.46,204141,204141,3,3,0.387,4262.0,259.8,224.35
MSP,LGA,F9,105526,27,283.66,1439.46,204141,204141,3,3,0.5169,4262.0,259.8,224.35
MSP,LGA,WN,19619,444,274.23,1439.46,204141,204141,3,3,0.0961,4262.0,259.8,224.35
MSP,MCO,B6,95530,338,121.32,461.67,318729,318729,3,3,0.2997,3364.0,132.62,121.32
MSP,MCO,NK,103402,448,132.35,461.67,318729,318729,3,3,0.3244,3364.0,132.62,121.32
MSP,MCO,WN,119797,386,141.87,461.67,318729,318729,3,3,0.3759,3364.0,132.62,121.32
MSP,MIA,AS,904,367,355.85,2482.69,904,904,1,1,1.0,10000.0,355.85,355.85
MSP,ORD,UA,14812,95,464.8,2757.37,73079,73079,2,2,0.2027,6768.0,428.54,419.32
MSP,ORD,WN,58267,329,419.32,2757.37,73079,73079,2,2,0.7973,6768.0,428.54,419.32
MSP,PHL,AS,87498,123,328.59,2634.81,214188,214188,3,3,0.4085,4459.0,315.49,297.8
MSP,PHL,F9,112220,84,307.55,2634.81,214188,214188,3,3,0.5239,4459.0,315.49,297.8
MSP,PHL,NK,14470,285,297.8,2634.81,214188,214188,3,3,0.0676,4459.0,315.49,297.8
MSP,PHX,AA,115159,468,365.77,2380.89,376721,376721,5,5,0.3057,2307.0,387.92,313.32
MSP,PHX,DL,58995,256,452.18,2380.89,376721,376721,5,5,0.1566,2307.0,387.92,313.32
MSP,PHX,F9,28240,493,313.32,2380.89,376721,376721,5,5,0.075,2307.0,387.92,313.32
MSP,PHX,UA,86974,64,407.02,2380.89,376721,376721,5,5,0.2309,2307.0,387.92,313.32
MSP,PHX,WN,87353,134,378.84,2380.89,376721,376721,5,5,0.2319,2307.0,387.92,313.32
MSP,SEA,AA,48790,361,305.41,2472.51,282453,282453,4,4,0.1727,2683.0,345.08,305.41
MSP,SEA,B6,86860,273,367.61,2472.51,282453,282453,4,4,0.3075,2683.0,345.08,305.41
MSP,SEA,NK,54649,11,336.41,2472.51,282453,282453,4,4,0.1935,2683.0,345.08,305.41
MSP,SEA,UA,92154,137,349.99,2472.51,282453,282453,4,4,0.3263,2683.0,345.08,305.41
MSP,SFO,F9,89872,171,302.89,1810.93,285110,285110,3,3,0.3152,3363.0,254.65,223.76
MSP,SFO,UA,87673,322,243.09,1810.93,285110,285110,3,3,0.3075,3363.0,254.65,223.76
MSP,SFO,WN,107565,194,223.76,1810.93,285110,285110,3,3,0.3773,3363.0,254.65,223.76
ORD,ATL,AA,46416,148,146.69,338.14,114294,114294,2,2,0.4061,5176.0,128.58,116.19
ORD,ATL,B6,67878,287,116.19,338.14,114294,114294,2,2,0.5939,5176.0,128.58,116.19
ORD,BOS,DL,9623,360,222.76,740.44,166988,166988,3,3,0.0576,5057.0,214.39,195.31
ORD,BOS,NK,107201,429,222.57,740.44,166988,166988,3,3,0.642,5057.0,214.39,195.31
ORD,BOS,WN,50164,340,195.31,740.44,166988,166988,3,3,0.3004,5057.0,214.39,195.31
ORD,CLT,B6,80463,251,202.96,1592.37,163625,163625,2,2,0.4918,5001.0,242.87,202.96
ORD,CLT,WN,83162,352,281.49,1592.37,163625,163625,2,2,0.5082,5001.0,242.87,202.96
ORD,DEN,B6,29833,468,148.32,532.29,345410,345410,5,5,0.0864,2336.0,171.45,148.32
ORD,DEN,DL,92066,243,175.93,532.29,345410,345410,5,5,0.2665,2336.0,171.45,148.32
ORD,DEN,F9,81363,196,158.04,532.29,345410,345410,5,5,0.2356,2336.0,171.45,148.32
ORD,DEN,NK,41183,373,194.32,532.29,345410,345410,5,5,0.1192,2336.0,171.45,148.32
ORD,DEN,WN,100965,128,175.68,532.29,345410,345410,5,5,0.2923,2336.0,171.45,148.32
ORD,DFW,AA,92863,313,144.56,515.3,278863,278863,4,4,0.333,2691.0,151.85,144.56
ORD,DFW,F9,83005,368,160.36,515.3,278863,278863,4,4,0.2977,2691.0,151.85,144.56
ORD,DFW,NK,44059,375,159.13,515.3,278863,278863,4,4,0.158,2691.0,151.85,144.56
ORD,DFW,WN,58936,169,145.89,515.3,278863,278863,4,4,0.2113,2691.0,151.85,144.56
ORD,DTW,UA,60272,366,322.83,1905.61,60272,60272,1,1,1.0,10000.0,322.83,322.83
ORD,EWR,AS,87333,81,187.9,1253.91,198537,198537,4,4,0.4399,3046.0,226.86,187.9
ORD,EWR,F9,25171,441,228.38,1253.91,198537,198537,4,4,0.1268,3046.0,226.86,187.9
ORD,EWR,NK,38310,353,275.22,1253.91,198537,198537,4,4,0.193,3046.0,226.86,187.9
ORD,EWR,WN,47723,88,258.53,1253.91,198537,198537,4,4,0.2404,3046.0,226.86,187.9
ORD,IAH,AS,45623,308,279.66,1049.34,194238,194238,4,4,0.2349,3554.0,236.49,205.63
ORD,IAH,DL,57480,478,250.24,1049.34,194238,194238,4,4,0.2959,3554.0,236.49,205.63
ORD,IAH,UA,1564,271,238.77,1049.34,194238,194238,4,4,0.0081,3554.0,236.49,205.63
ORD,IAH,WN,89571,492,205.63,1049.34,194238,194238,4,4,0.4611,3554.0,236.49,205.63
ORD,JFK,AS,62803,255,285.96,2271.95,284825,284825,4,4,0.2205,2647.0,339.27,285.96
ORD,JFK,F9,101155,304,325.31,2271.95,284825,284825,4,4,0.3551,2647.0,339.27,285.96
ORD,JFK,NK,60955,154,408.31,2271.95,284825,284825,4,4,0.214,2647.0,339.27,285.96
ORD,JFK,UA,59912,43,348.5,2271.95,284825,284825,4,4,0.2103,2647.0,339.27,285.96
ORD,LAS,DL,76622,335,173.31,844.03,76622,76622,1,1,1.0,10000.0,173.31,173.31
ORD,LAX,B6,80881,286,172.58,912.06,139530,139530,2,2,0.5797,5127.0,148.09,114.31
ORD,LAX,F9,58649,24,114.31,912.06,139530,139530,2,2,0.4203,5127.0,148.09,114.31
ORD,LGA,F9,63615,50,314.82,2062.21,63615,63615,1,1,1.0,10000.0,314.82,314.82
ORD,MCO,AA,31333,312,212.8,1223.06,260258,260258,4,4,0.1204,3776.0,228.47,167.67
ORD,MCO,F9,113385,25,197.14,1223.06,260258,260258,4,4,0.4357,3776.0,228.47,167.67
ORD,MCO,NK,108077,66,270.09,1223.06,260258,260258,4,4,0.4153,3776.0,228.47,167.67
ORD,MCO,UA,7463,296,167.67,1223.06,260258,260258,4,4,0.0287,3776.0,228.47,167.67
ORD,MIA,B6,103301,300,371.47,1669.87,364985,364985,4,4,0.283,2664.0,314.96,239.86
ORD,MIA,DL,107181,230,330.27,1669.87,364985,364985,4,4,0.2937,2664.0,314.96,239.86
ORD,MIA,F9,103696,365,279.62,1669.87,364985,364985,4,4,0.2841,2664.0,314.96,239.86
ORD,MIA,NK,50807,116,239.86,1669.87,364985,364985,4,4,0.1392,2664.0,314.96,239.86
ORD,MSP,AA,57743,79,121.74,479.36,152790,152790,2,2,0.3779,5298.0,119.09,117.48
ORD,MSP,UA,95047,346,117.48,479.36,152790,152790,2,2,0.6221,5298.0,119.09,117.48
ORD,PHL,B6,79742,265,194.27,1680.13,376653,376653,5,5,0.2117,2156.0,242.18,194.27
ORD,PHL,DL,111492,374,281.71,1680.13,376653,376653,5,5,0.296,2156.0,242.18,194.27
ORD,PHL,F9,72087,27,263.03,1680.13,376653,376653,5,5,0.1914,2156.0,242.18,194.27
ORD,PHL,NK,47070,227,220.65,1680.13,376653,376653,5,5,0.125,2156.0,242.18,194.27
ORD,PHL,WN,66262,484,225.91,1680.13,376653,376653,5,5,0.1759,2156.0,242.18,194.27
ORD,PHX,UA,38707,305,265.13,1952.2,38707,38707,1,1,1.0,10000.0,265.13,265.13
ORD,SEA,AS,15484,247,322.47,1974.01,109295,109295,2,2,0.1417,7568.0,320.2,319.83
ORD,SEA,UA,93811,259,319.83,1974.01,109295,109295,2,2,0.8583,7568.0,320.2,319.83
ORD,SFO,DL,43212,46,358.63,2343.88,147577,147577,2,2,0.2928,5859.0,328.75,316.38
ORD,SFO,WN,104365,246,316.38,2343.88,147577,147577,2,2,0.7072,5859.0,328.75,316.38
PHL,ATL,DL,37967,262,230.56,1738.29,144418,144418,2,2,0.2629,6124.0,255.82,230.56
PHL,ATL,F9,106451,495,264.83,1738.29,144418,144418,2,2,0.7371,6124.0,255.82,230.56
PHL,BOS,AA,100690,214,324.63,1675.31,372097,372097,4,4,0.2706,2579.0,302.63,235.59
PHL,BOS,AS,111001,77,330.81,1675.31,372097,372097,4,4,0.2983,2579.0,302.63,235.59
PHL,BOS,B6,94127,394,235.59,1675.31,372097,372097,4,4,0.253,2579.0,302.63,235.59
PHL,BOS,WN,66279,389,317.22,1675.31,372097,372097,4,4,0.1781,2579.0,302.63,235.59
PHL,CLT,DL,42657,251,267.05,2537.77,80448,80448,3,3,0.5302,4953.0,314.38,243.49
PHL,CLT,NK,570,391,243.49,2537.77,80448,80448,3,3,0.0071,4953.0,314.38,243.49
PHL,CLT,UA,37221,61,369.7,2537.77,80448,80448,3,3,0.4627,4953.0,314.38,243.49
PHL,DEN,AA,68071,28,308.6,1877.94,169717,169717,3,3,0.4011,3477.0,314.8,308.6
PHL,DEN,AS,61193,444,317.1,1877.94,169717,169717,3,3,0.3606,3477.0,314.8,308.6
PHL,DEN,WN,40453,339,321.75,1877.94,169717,169717,3,3,0.2384,3477.0,314.8,308.6
PHL,DFW,AA,89506,286,257.4,1584.21,345372,345372,5,5,0.2592,2315.0,301.35,257.4
PHL,DFW,DL,49427,183,357.58,1584.21,345372,345372,5,5,0.1431,2315.0,301.35,257.4
PHL,DFW,NK,38519,160,264.27,1584.21,345372,345372,5,5,0.1115,2315.0,301.35,257.4
PHL,DFW,UA,112013,70,329.29,1584.21,345372,345372,5,5,0.3243,2315.0,301.35,257.4
PHL,DFW,WN,55907,97,291.59,1584.21,345372,345372,5,5,0.1619,2315.0,301.35,257.4
PHL,DTW,WN,53885,368,108.42,527.34,53885,53885,1,1,1.0,10000.0,108.42,108.42
PHL,EWR,UA,82932,127,219.41,771.67,82932,82932,1,1,1.0,10000.0,219.41,219.41
PHL,IAH,NK,67509,153,130.86,919.37,67509,67509,1,1,1.0,10000.0,130.86,130.86
PHL,JFK,AA,14546,465,166.48,1450.88,137789,137789,4,4,0.1056,5252.0,181.15,166.48
PHL,JFK,B6,26392,273,174.73,1450.88,137789,137789,4,4,0.1915,5252.0,181.15,166.48
PHL,JFK,F9,1661,261,176.46,1450.88,137789,137789,4,4,0.0121,5252.0,181.15,166.48
PHL,JFK,UA,95190,191,185.25,1450.88,137789,137789,4,4,0.6908,5252.0,181.15,166.48
PHL,LAS,DL,45604,402,280.05,2281.78,45604,45604,1,1,1.0,10000.0,280.05,280.05
PHL,LAX,B6,56202,393,336.25,2012.8,238278,238278,4,4,0.2359,3538.0,338.83,323.65
PHL,LAX,NK,109472,375,342.58,2012.8,238278,238278,4,4,0.4594,3538.0,338.83,323.65
PHL,LAX,UA,70283,217,335.56,2012.8,238278,238278,4,4,0.295,3538.0,338.83,323.65
PHL,LAX,WN,2321,476,323.65,2012.8,238278,238278,4,4,0.0097,3538.0,338.83,323.65
PHL,LGA,UA,14925,153,166.73,1365.19,71402,71402,2,2,0.209,6694.0,193.16,166.73
PHL,LGA,WN,56477,165,200.14,1365.19,71402,71402,2,2,0.791,6694.0,193.16,166.73
PHL,MCO,B6,108058,252,327.68,2785.64,108058,108058,1,1,1.0,10000.0,327.68,327.68
PHL,MIA,B6,57380,462,216.29,2328.86,137075,137075,3,3,0.4186,3792.0,256.21,216.29
PHL,MIA,DL,21711,392,234.34,2328.86,137075,137075,3,3,0.1584,3792.0,256.21,216.29
PHL,MIA,NK,57984,234,303.9,2328.86,137075,137075,3,3,0.423,3792.0,256.21,216.29
PHL,MSP,UA,25689,228,242.71,1303.21,25689,25689,1,1,1.0,10000.0,242.71,242.71
PHL,ORD,AS,80348,239,299.77,2677.17,218823,218823,3,3,0.3672,4260.0,398.92,299.77
PHL,ORD,NK,22589,461,415.15,2677.17,218823,218823,3,3,0.1032,4260.0,398.92,299.77
PHL,ORD,WN,115886,360,464.51,2677.17,218823,218823,3,3,0.5296,4260.0,398.92,299.77
PHL,PHX,AA,78761,232,353.4,2374.59,142200,142200,2,2,0.5539,5058.0,323.18,285.67
PHL,PHX,AS,63439,258,285.67,2374.59,142200,142200,2,2,0.4461,5058.0,323.18,285.67
PHL,SEA,DL,55688,471,179.47,1012.25,60330,60330,2,2,0.9231,8580.0,176.03,134.78
PHL,SEA,F9,4642,111,134.78,1012.25,60330,60330,2,2,0.0769,8580.0,176.03,134.78
PHL,SFO,AA,62195,163,282.41,2582.77,163548,163548,2,2,0.3803,5287.0,305.33,282.41
PHL,SFO,NK,101353,125,319.39,2582.77,163548,163548,2,2,0.6197,5287.0,305.33,282.41
PHX,ATL,AA,113480,184,396.77,2317.3,166644,166644,2,2,0.681,5655.0,379.54,342.75
PHX,ATL,F9,53164,261,342.75,2317.3,166644,166644,2,2,0.319,5655.0,379.54,342.75
PHX,BOS,B6,107032,317,172.11,502.87,369235,369235,4,4,0.2899,2648.0,182.79,146.08
PHX,BOS,F9,85862,25,146.08,502.87,369235,369235,4,4,0.2325,2648.0,182.79,146.08
PHX,BOS,NK,117491,353,211.79,502.87,369235,369235,4,4,0.3182,2648.0,182.79,146.08
PHX,BOS,WN,58850,190,197.87,502.87,369235,369235,4,4,0.1594,2648.0,182.79,146.08
PHX,CLT,AA,62572,184,265.05,2401.27,250861,250861,4,4,0.2494,3296.0,278.48,238.53
PHX,CLT,AS,68614,493,345.18,2401.27,250861,250861,4,4,0.2735,3296.0,278.48,238.53
PHX,CLT,B6,109619,180,238.53,2401.27,250861,250861,4,4,0.437,3296.0,278.48,238.53
PHX,CLT,UA,10056,327,342.53,2401.27,250861,250861,4,4,0.0401,3296.0,278.48,238.53
PHX,DEN,AA,77330,136,215.82,1318.73,311443,311443,4,4,0.2483,3090.0,186.89,153.54
PHX,DEN,F9,16958,218,180.67,1318.73,311443,311443,4,4,0.0544,3090.0,186.89,153.54
PHX,DEN,NK,116650,293,153.54,1318.73,311443,311443,4,4,0.3745,3090.0,186.89,153.54
PHX,DEN,WN,100505,412,204.4,1318.73,311443,311443,4,4,0.3227,3090.0,186.89,153.54
PHX,DFW,AA,15583,172,103.03,429.7,161499,161499,3,3,0.0965,4200.0,122.62,103.03
PHX,DFW,B6,78750,262,120.49,429.7,161499,161499,3,3,0.4876,4200.0,122.62,103.03
PHX,DFW,WN,67166,207,129.66,429.7,161499,161499,3,3,0.4159,4200.0,122.62,103.03
PHX,DTW,AS,36418,275,227.17,1381.37,36418,36418,1,1,1.0,10000.0,227.17,227.17
PHX,EWR,AA,112629,277,252.69,1770.41,129831,129831,2,2,0.8675,7701.0,253.27,252.69
PHX,EWR,UA,17202,301,257.07,1770.41,129831,129831,2,2,0.1325,7701.0,253.27,252.69
PHX,IAH,AA,48079,262,237.69,1863.09,196620,196620,3,3,0.2445,4489.0,300.66,237.69
PHX,IAH,B6,119055,320,334.59,1863.09,196620,196620,3,3,0.6055,4489.0,300.66,237.69
PHX,IAH,WN,29486,262,266.37,1863.09,196620,196620,3,3,0.15,4489.0,300.66,237.69
PHX,JFK,AS,56042,294,268.8,808.64,268182,268182,4,4,0.209,2747.0,210.31,172.3
PHX,JFK,B6,59710,426,172.3,808.64,268182,268182,4,4,0.2226,2747.0,210.31,172.3
PHX,JFK,DL,49429,96,224.63,808.64,268182,268182,4,4,0.1843,2747.0,210.31,172.3
PHX,JFK,NK,103001,497,193.64,808.64,268182,268182,4,4,0.3841,2747.0,210.31,172.3
PHX,LAS,AS,99907,481,291.18,2759.49,150693,150693,3,3,0.663,5457.0,324.09,281.96
PHX,LAS,DL,1727,20,281.96,2759.49,150693,150693,3,3,0.0115,5457.0,324.09,281.96
PHX,LAS,NK,49059,237,392.59,2759.49,150693,150693,3,3,0.3256,5457.0,324.09,281.96
PHX,LAX,AA,33996,88,203.15,1093.46,112774,112774,4,4,0.3015,2801.0,203.06,161.72
PHX,LAX,B6,40712,357,218.92,1093.46,112774,112774,4,4,0.361,2801.0,203.06,161.72
PHX,LAX,UA,15526,287,221.29,1093.46,112774,112774,4,4,0.1377,2801.0,203.06,161.72
PHX,LAX,WN,22540,103,161.72,1093.46,112774,112774,4,4,0.1999,2801.0,203.06,161.72
PHX,LGA,AA,82458,255,255.39,2592.49,126110,126110,2,2,0.6539,5474.0,266.55,255.39
PHX,LGA,NK,43652,330,287.62,2592.49,126110,126110,2,2,0.3461,5474.0,266.55,255.39
PHX,MCO,AA,15041,301,439.54,2760.66,81119,81119,2,2,0.1854,6979.0,385.05,372.65
PHX,MCO,DL,66078,292,372.65,2760.66,81119,81119,2,2,0.8146,6979.0,385.05,372.65
PHX,MIA,DL,109355,294,139.21,524.29,146484,146484,2,2,0.7465,6215.0,154.19,139.21
PHX,MIA,UA,37129,117,198.32,524.29,146484,146484,2,2,0.2535,6215.0,154.19,139.21
PHX,MSP,AS,756,338,215.07,357.79,179806,179806,3,3,0.0042,4958.0,182.04,180.75
PHX,MSP,NK,89718,242,183.05,357.79,179806,179806,3,3,0.499,4958.0,182.04,180.75
PHX,MSP,WN,89332,139,180.75,357.79,179806,179806,3,3,0.4968,4958.0,182.04,180.75
PHX,ORD,AA,93993,209,256.72,2702.81,107435,107435,2,2,0.8749,7811.0,261.79,256.72
PHX,ORD,B6,13442,221,297.21,2702.81,107435,107435,2,2,0.1251,7811.0,261.79,256.72
PHX,PHL,AA,75449,387,356.41,2509.51,197718,197718,4,4,0.3816,2879.0,328.43,283.67
PHX,PHL,B6,26007,460,286.4,2509.51,197718,197718,4,4,0.1315,2879.0,328.43,283.67
PHX,PHL,F9,36929,282,372.8,2509.51,197718,197718,4,4,0.1868,2879.0,328.43,283.67
PHX,PHL,UA,59333,210,283.67,2509.51,197718,197718,4,4,0.3001,2879.0,328.43,283.67
PHX,SEA,AS,42657,245,192.25,982.53,332339,332339,5,5,0.1284,2758.0,174.62,159.37
PHX,SEA,F9,79079,477,190.95,982.53,332339,332339,5,5,0.2379,2758.0,174.62,159.37
PHX,SEA,NK,768,12,218.71,982.53,332339,332339,5,5,0.0023,2758.0,174.62,159.37
PHX,SEA,UA,91181,482,171.67,982.53,332339,332339,5,5,0.2744,2758.0,174.62,159.37
PHX,SEA,WN,118654,98,159.37,982.53,332339,332339,5,5,0.357,2758.0,174.62,159.37
PHX,SFO,AA,110690,33,183.07,450.44,347560,347560,4,4,0.3185,2807.0,184.33,171.78
PHX,SFO,AS,89628,189,171.78,450.44,347560,347560,4,4,0.2579,2807.0,184.33,171.78
PHX,SFO,B6,36322,439,190.67,450.44,347560,347560,4,4,0.1045,2807.0,184.33,171.78
PHX,SFO,DL,110920,309,193.65,450.44,347560,347560,4,4,0.3191,2807.0,184.33,171.78
SEA,ATL,UA,100998,414,334.65,1878.38,105938,105938,2,2,0.9534,9111.0,332.07,279.42
SEA,ATL,WN,4940,51,279.42,1878.38,105938,105938,2,2,0.0466,9111.0,332.07,279.42
SEA,BOS,AA,93998,226,258.78,1472.2,282315,282315,3,3,0.333,3335.0,268.95,258.78
SEA,BOS,F9,91335,118,260.61,1472.2,282315,282315,3,3,0.3235,3335.0,268.95,258.78
SEA,BOS,NK,96982,47,286.66,1472.2,282315,282315,3,3,0.3435,3335.0,268.95,258.78
SEA,CLT,AA,43087,385,395.13,1940.43,179903,179903,3,3,0.2395,5070.0,385.08,280.96
SEA,CLT,F9,17450,34,280.96,1940.43,179903,179903,3,3,0.097,5070.0,385.08,280.96
SEA,CLT,UA,119366,301,396.68,1940.43,179903,179903,3,3,0.6635,5070.0,385.08,280.96
