Origin,Dest,Carrier,total_passengers,row_count,avg_fare_weighted,avg_distance_weighted,route_total_passengers_all,route_total_passengers_valid,carriers_on_route_all,carriers_on_route_valid,route_share,route_HHI,route_avg_fare_all,route_min_fare_all
MIA,LAS,B6,44589,270,202.59,649.45,254517,254517,4,4,0.1752,2809.0,208.96,169.44
MIA,LAS,DL,97404,313,234.82,649.45,254517,254517,4,4,0.3827,2809.0,208.96,169.44
MIA,LAS,F9,42250,325,169.44,649.45,254517,254517,4,4,0.166,2809.0,208.96,169.44
MIA,LAX,AS,110932,31,252.0,721.59,226596,226596,3,3,0.4896,4236.0,244.21,176.84
MIA,LAX,B6,94954,182,249.81,721.59,226596,226596,3,3,0.419,4236.0,244.21,176.84
MIA,LAX,DL,20710,329,176.84,721.59,226596,226596,3,3,0.0914,4236.0,244.21,176.84
MIA,LGA,AS,31018,221,139.02,573.07,315602,315602,5,5,0.0983,2626.0,180.78,139.02
MIA,LGA,B6,31863,352,155.0,573.07,315602,315602,5,5,0.101,2626.0,180.78,139.02
MIA,LGA,DL,89785,12,199.45,573.07,315602,315602,5,5,0.2845,2626.0,180.78,139.02
MIA,LGA,F9,119144,336,179.28,573.07,315602,315602,5,5,0.3775,2626.0,180.78,139.02
MIA,LGA,UA,43792,61,194.95,573.07,315602,315602,5,5,0.1388,2626.0,180.78,139.02
MIA,MCO,WN,20348,114,110.2,347.34,20348,20348,1,1,1.0,10000.0,110.2,110.2
MIA,MSP,DL,27668,260,190.82,997.52,109231,109231,3,3,0.2533,3432.0,186.51,173.29
MIA,MSP,F9,39508,370,197.57,997.52,109231,109231,3,3,0.3617,3432.0,186.51,173.29
MIA,MSP,NK,42055,296,173.29,997.52,109231,109231,3,3,0.385,3432.0,186.51,173.29
MIA,ORD,DL,76098,117,135.15,413.65,76098,76098,1,1,1.0,10000.0,135.15,135.15
MIA,PHL,AS,98455,113,357.54,2610.02,98455,98455,1,1,1.0,10000.0,357.54,357.54
MIA,PHX,AA,82978,252,179.36,1220.89,256377,256377,3,3,0.3237,3639.0,228.1,179.36
MIA,PHX,F9,55096,417,240.78,1220.89,256377,256377,3,3,0.2149,3639.0,228.1,179.36
MIA,PHX,NK,118303,362,256.39,1220.89,256377,256377,3,3,0.4614,3639.0,228.1,179.36
MIA,SEA,AA,75247,195,273.88,1377.32,292578,292578,4,4,0.2572,2631.0,246.27,208.44
MIA,SEA,AS,73012,207,239.27,1377.32,292578,292578,4,4,0.2495,2631.0,246.27,208.44
MIA,SEA,B6,95855,216,249.04,1377.32,292578,292578,4,4,0.3276,2631.0,246.27,208.44
MIA,SEA,F9,48464,36,208.44,1377.32,292578,292578,4,4,0.1656,2631.0,246.27,208.44
MIA,SFO,B6,7124,315,126.1,774.59,196773,196773,5,5,0.0362,2551.0,140.33,126.1
MIA,SFO,DL,40941,56,140.58,774.59,196773,196773,5,5,0.2081,2551.0,140.33,126.1
MIA,SFO,F9,52043,133,141.12,774.59,196773,196773,5,5,0.2645,2551.0,140.33,126.1
MIA,SFO,NK,67966,460,138.53,774.59,196773,196773,5,5,0.3454,2551.0,140.33,126.1
MIA,SFO,UA,28699,34,146.34,774.59,196773,196773,5,5,0.1458,2551.0,140.33,126.1
MSP,ATL,AS,27944,96,154.35,445.03,103978,103978,2,2,0.2687,6070.0,154.5,154.35
MSP,ATL,F9,76034,260,154.56,445.03,103978,103978,2,2,0.7313,6070.0,154.5,154.35
MSP,BOS,B6,2171,474,220.81,1194.8,221988,221988,5,5,0.0098,3873.0,182.11,159.36
MSP,BOS,DL,14974,352,236.72,1194.8,221988,221988,5,5,0.0675,3873.0,182.11,159.36
MSP,BOS,NK,119822,487,175.72,1194.8,221988,221988,5,5,0.5398,3873.0,182.11,159.36
MSP,BOS,UA,63501,11,187.66,1194.8,221988,221988,5,5,0.2861,3873.0,182.11,159.36
MSP,BOS,WN,21520,264,159.36,1194.8,221988,221988,5,5,0.0969,3873.0,182.11,159.36
MSP,CLT,F9,53379,295,247.8,2163.1,53379,53379,1,1,1.0,10000.0,247.8,247.8
MSP,DEN,AS,119368,216,220.08,1198.13,122374,122374,2,2,0.9754,9520.0,218.6,159.79
MSP,DEN,WN,3006,382,159.79,1198.13,122374,122374,2,2,0.0246,9520.0,218.6,159.79
MSP,DFW,AA,38619,276,223.89,1558.34,126343,126343,3,3,0.3057,4862.0,231.39,223.89
MSP,DFW,UA,9057,162,263.96,1558.34,126343,126343,3,3,0.0717,4862.0,231.39,223.89
MSP,DFW,WN,78667,232,231.32,1558.34,126343,126343,3,3,0.6226,4862.0,231.39,223.89
MSP,DTW,AS,117424,37,367.3,2116.63,224901,224901,3,3,0.5221,4318.0,348.22,323.09
MSP,DTW,DL,87493,207,323.09,2116.63,224901,224901,3,3,0.389,4318.0,348.22,323.09
MSP,DTW,WN,19984,295,346.18,2116.63,224901,224901,3,3,0.0889,4318.0,348.22,323.09
MSP,EWR,AA,54407,42,300.24,2600.99,357704,357704,5,5,0.1521,2233.0,325.59,268.36
MSP,EWR,AS,92849,278,363.16,2600.99,357704,357704,5,5,0.2596,2233.0,325.59,268.36
MSP,EWR,DL,101101,380,344.81,2600.99,357704,357704,5,5,0.2826,2233.0,325.59,268.36
MSP,EWR,NK,34790,16,331.77,2600.99,357704,357704,5,5,0.0973,2233.0,325.59,268.36
MSP,EWR,WN,74557,499,268.36,2600.99,357704,357704,5,5,0.2084,2233.0,325.59,268.36
MSP,IAH,AA,55778,418,173.4,757.17,325115,325115,5,5,0.1716,2335.0,156.12,127.89
MSP,IAH,AS,90926,419,188.97,757.17,325115,325115,5,5,0.2797,2335.0,156.12,127.89
MSP,IAH,B6,60339,207,144.33,757.17,325115,325115,5,5,0.1856,2335.0,156.12,127.89
MSP,IAH,F9,95712,492,127.89,757.17,325115,325115,5,5,0.2944,2335.0,156.12,127.89
MSP,IAH,UA,22360,366,132.09,757.17,325115,325115,5,5,0.0688,2335.0,156.12,127.89
MSP,JFK,AS,104325,458,104.26,354.78,120968,120968,2,2,0.8624,7627.0,107.14,104.26
MSP,JFK,WN,16643,343,125.22,354.78,120968,120968,2,2,0.1376,7627.0,107.14,104.26
MSP,LAS,AA,39300,35,232.01,2108.91,92592,92592,4,4,0.4244,3405.0,263.91,232.01
MSP,LAS,B6,13582,457,300.34,2108.91,92592,92592,4,4,0.1467,3405.0,263.91,232.01
MSP,LAS,NK,5670,194,305.2,2108.91,92592,92592,4,4,0.0612,3405.0,263.91,232.01
MSP,LAS,UA,34040,243,279.33,2108.91,92592,92592,4,4,0.3676,3405.0,263.91,232.01
MSP,LAX,UA,53373,254,276.22,1836.2,53373,53373,1,1,1.0,10000.0,276.22,276.22
MSP,LGA,AS,84820,428,107.21,425.88,334417,334417,4,4,0.2536,2863.0,111.21,90.97
MSP,LGA,DL,31301,237,90.97,425.88,334417,334417,4,4,0.0936,2863.0,111.21,90.97
MSP,LGA,F9,112774,171,113.71,425.88,334417,334417,4,4,0.3372,2863.0,111.21,90.97
MSP,LGA,UA,105522,55,117.75,425.88,334417,334417,4,4,0.3155,2863.0,111.21,90.97
MSP,MCO,DL,75072,102,370.77,2578.07,155699,155699,2,2,0.4822,5006.0,345.6,322.17
MSP,MCO,WN,80627,193,322.17,2578.07,155699,155699,2,2,0.5178,5006.0,345.6,322.17
MSP,MIA,AS,68697,320,217.04,2014.35,124361,124361,2,2,0.5524,5055.0,237.39,217.04
MSP,MIA,WN,55664,349,262.5,2014.35,124361,124361,2,2,0.4476,5055.0,237.39,217.04
MSP,ORD,AA,117417,436,314.19,2126.65,218717,218717,4,4,0.5368,4099.0,315.9,292.67
MSP,ORD,B6,1040,137,363.96,2126.65,218717,218717,4,4,0.0048,4099.0,315.9,292.67
MSP,ORD,DL,30157,186,374.88,2126.65,218717,218717,4,4,0.1379,4099.0,315.9,292.67
MSP,ORD,F9,70103,356,292.67,2126.65,218717,218717,4,4,0.3205,4099.0,315.9,292.67
MSP,PHL,UA,65490,48,287.67,1563.92,65490,65490,1,1,1.0,10000.0,287.67,287.67
MSP,PHX,AA,47361,499,207.81,537.5,141322,141322,3,3,0.3351,4973.0,191.67,134.1
MSP,PHX,AS,87447,178,187.21,537.5,141322,141322,3,3,0.6188,4973.0,191.67,134.1
MSP,PHX,NK,6514,80,134.1,537.5,141322,141322,3,3,0.0461,4973.0,191.67,134.1
MSP,SEA,F9,103360,111,277.47,2546.55,184822,184822,2,2,0.5592,5070.0,278.29,277.47
MSP,SEA,NK,81462,68,279.33,2546.55,184822,184822,2,2,0.4408,5070.0,278.29,277.47
MSP,SFO,AA,3087,69,234.68,1954.92,130447,130447,3,3,0.0237,4857.0,274.64,234.68
MSP,SFO,B6,55127,73,291.07,1954.92,130447,130447,3,3,0.4226,4857.0,274.64,234.68
MSP,SFO,F9,72233,369,263.8,1954.92,130447,130447,3,3,0.5537,4857.0,274.64,234.68
ORD,ATL,AS,59491,136,293.86,2530.05,200215,200215,3,3,0.2971,4551.0,329.23,293.86
ORD,ATL,B6,21361,253,370.43,2530.05,200215,200215,3,3,0.1067,4551.0,329.23,293.86
ORD,ATL,F9,119363,469,339.48,2530.05,200215,200215,3,3,0.5962,4551.0,329.23,293.86
ORD,BOS,AS,15512,93,334.01,1818.12,98168,98168,3,3,0.158,3794.0,282.5,239.94
ORD,BOS,B6,41388,474,305.64,1818.12,98168,98168,3,3,0.4216,3794.0,282.5,239.94
ORD,BOS,DL,41268,23,239.94,1818.12,98168,98168,3,3,0.4204,3794.0,282.5,239.94
ORD,CLT,AA,20055,495,209.56,1301.77,143381,143381,3,3,0.1399,4338.0,185.54,146.46
ORD,CLT,F9,83002,87,198.72,1301.77,143381,143381,3,3,0.5789,4338.0,185.54,146.46
ORD,CLT,NK,40324,137,146.46,1301.77,143381,143381,3,3,0.2812,4338.0,185.54,146.46
ORD,DEN,AA,99259,466,109.43,314.74,460539,460539,5,5,0.2155,2198.0,109.43,100.12
ORD,DEN,AS,36274,24,111.96,314.74,460539,460539,5,5,0.0788,2198.0,109.43,100.12
ORD,DEN,B6,96789,318,118.02,314.74,460539,460539,5,5,0.2102,2198.0,109.43,100.12
ORD,DEN,NK,110040,392,111.03,314.74,460539,460539,5,5,0.2389,2198.0,109.43,100.12
ORD,DEN,WN,118177,122,100.12,314.74,460539,460539,5,5,0.2566,2198.0,109.43,100.12
ORD,DFW,AA,109668,473,202.14,1337.17,171237,171237,2,2,0.6404,5394.0,201.98,201.7
ORD,DFW,WN,61569,115,201.7,1337.17,171237,171237,2,2,0.3596,5394.0,201.98,201.7
ORD,DTW,F9,69265,61,360.19,2111.46,178899,178899,2,2,0.3872,5254.0,319.73,294.17
ORD,DTW,UA,109634,126,294.17,2111.46,178899,178899,2,2,0.6128,5254.0,319.73,294.17
ORD,EWR,AS,53505,166,317.99,2079.61,56265,56265,2,2,0.9509,9066.0,313.91,234.91
ORD,EWR,F9,2760,123,234.91,2079.61,56265,56265,2,2,0.0491,9066.0,313.91,234.91
ORD,IAH,F9,42745,435,387.51,2364.34,87067,87067,3,3,0.4909,3986.0,369.21,296.98
ORD,IAH,NK,32463,301,371.51,2364.34,87067,87067,3,3,0.3729,3986.0,369.21,296.98
ORD,IAH,WN,11859,240,296.98,2364.34,87067,87067,3,3,0.1362,3986.0,369.21,296.98
ORD,JFK,AS,17228,283,407.22,2110.45,180483,180483,4,4,0.0955,4004.0,345.37,320.1
ORD,JFK,F9,4034,313,395.58,2110.45,180483,180483,4,4,0.0224,4004.0,345.37,320.1
ORD,JFK,NK,74475,52,357.09,2110.45,180483,180483,4,4,0.4126,4004.0,345.37,320.1
ORD,JFK,WN,84746,453,320.1,2110.45,180483,180483,4,4,0.4696,4004.0,345.37,320.1
ORD,LAS,AA,103081,282,233.83,1780.24,281522,281522,4,4,0.3662,3095.0,255.52,233.83
ORD,LAS,AS,40029,317,349.13,1780.24,281522,281522,4,4,0.1422,3095.0,255.52,233.83
ORD,LAS,DL,106082,299,245.23,1780.24,281522,281522,4,4,0.3768,3095.0,255.52,233.83
ORD,LAS,NK,32330,405,242.5,1780.24,281522,281522,4,4,0.1148,3095.0,255.52,233.83
ORD,LAX,AS,42404,51,181.69,986.49,98990,98990,3,3,0.4284,3660.0,153.11,127.6
ORD,LAX,DL,18636,206,127.6,986.49,98990,98990,3,3,0.1883,3660.0,153.11,127.6
ORD,LAX,F9,37950,181,133.7,986.49,98990,98990,3,3,0.3834,3660.0,153.11,127.6
ORD,LGA,AA,58233,36,241.05,1735.16,58233,58233,1,1,1.0,10000.0,241.05,241.05
ORD,MCO,AA,36711,274,147.68,754.6,336982,336982,5,5,0.1089,2586.0,139.1,115.47
ORD,MCO,F9,53771,398,143.07,754.6,336982,336982,5,5,0.1596,2586.0,139.1,115.47
ORD,MCO,NK,105073,153,127.3,754.6,336982,336982,5,5,0.3118,2586.0,139.1,115.47
ORD,MCO,UA,115885,460,150.44,754.6,336982,336982,5,5,0.3439,2586.0,139.1,115.47
ORD,MCO,WN,25542,378,115.47,754.6,336982,336982,5,5,0.0758,2586.0,139.1,115.47
ORD,MIA,AS,85926,25,109.59,860.56,85926,85926,1,1,1.0,10000.0,109.59,109.59
ORD,MSP,AS,43857,242,234.09,1363.76,212751,212751,5,5,0.2061,3055.0,259.29,228.67
ORD,MSP,B6,16314,171,278.41,1363.76,212751,212751,5,5,0.0767,3055.0,259.29,228.67
ORD,MSP,F9,16170,496,281.0,1363.76,212751,212751,5,5,0.076,3055.0,259.29,228.67
ORD,MSP,UA,100401,108,274.67,1363.76,212751,212751,5,5,0.4719,3055.0,259.29,228.67
ORD,MSP,WN,36009,128,228.67,1363.76,212751,212751,5,5,0.1693,3055.0,259.29,228.67
ORD,PHL,AA,84106,261,305.71,2070.05,129361,129361,3,3,0.6502,5152.0,300.01,284.53
ORD,PHL,F9,38790,74,284.53,2070.05,129361,129361,3,3,0.2999,5152.0,300.01,284.53
ORD,PHL,UA,6465,293,318.82,2070.05,129361,129361,3,3,0.05,5152.0,300.01,284.53
ORD,PHX,AA,83807,245,146.57,331.63,338446,338446,4,4,0.2476,2554.0,119.54,100.33
ORD,PHX,AS,64751,195,100.33,331.63,338446,338446,4,4,0.1913,2554.0,119.54,100.33
ORD,PHX,B6,93208,100,103.12,331.63,338446,338446,4,4,0.2754,2554.0,119.54,100.33
ORD,PHX,UA,96680,343,124.81,331.63,338446,338446,4,4,0.2857,2554.0,119.54,100.33
ORD,SEA,NK,74420,248,121.4,350.95,91464,91464,2,2,0.8137,6968.0,117.19,98.81
ORD,SEA,WN,17044,68,98.81,350.95,91464,91464,2,2,0.1863,6968.0,117.19,98.81
ORD,SFO,AA,36971,435,225.3,1118.38,199606,199606,4,4,0.1852,2594.0,190.28,155.12
ORD,SFO,F9,55755,51,177.43,1118.38,199606,199606,4,4,0.2793,2594.0,190.28,155.12
ORD,SFO,UA,44736,204,226.18,1118.38,199606,199606,4,4,0.2241,2594.0,190.28,155.12
ORD,SFO,WN,62144,286,155.12,1118.38,199606,199606,4,4,0.3113,2594.0,190.28,155.12
PHL,ATL,AS,101860,13,111.35,505.86,184533,184533,2,2,0.552,5054.0,100.32,86.74
PHL,ATL,B6,82673,353,86.74,505.86,184533,184533,2,2,0.448,5054.0,100.32,86.74
PHL,BOS,F9,31240,327,185.11,1192.85,40889,40889,2,2,0.764,6394.0,205.67,185.11
PHL,BOS,UA,9649,172,272.23,1192.85,40889,40889,2,2,0.236,6394.0,205.67,185.11
PHL,CLT,NK,104395,319,303.92,2343.09,105759,105759,2,2,0.9871,9745.0,303.96,303.92
PHL,CLT,UA,1364,81,306.8,2343.09,105759,105759,2,2,0.0129,9745.0,303.96,303.92
PHL,DEN,AA,94909,397,115.52,595.76,304863,304863,3,3,0.3113,3350.0,104.56,87.1
PHL,DEN,AS,111681,485,87.1,595.76,304863,304863,3,3,0.3663,3350.0,104.56,87.1
PHL,DEN,WN,98273,368,113.82,595.76,304863,304863,3,3,0.3224,3350.0,104.56,87.1
PHL,DFW,B6,119904,208,155.01,476.11,179533,179533,2,2,0.6679,5564.0,165.3,155.01
PHL,DFW,F9,59629,231,185.99,476.11,179533,179533,2,2,0.3321,5564.0,165.3,155.01
PHL,DTW,AA,92740,334,419.68,2751.47,92740,92740,1,1,1.0,10000.0,419.68,419.68
PHL,EWR,AA,96958,490,352.62,1956.7,359058,359058,5,5,0.27,2344.0,347.52,266.01
PHL,EWR,B6,74662,84,341.65,1956.7,359058,359058,5,5,0.2079,2344.0,347.52,266.01
PHL,EWR,DL,106214,360,390.4,1956.7,359058,359058,5,5,0.2958,2344.0,347.52,266.01
PHL,EWR,UA,58987,299,266.01,1956.7,359058,359058,5,5,0.1643,2344.0,347.52,266.01
PHL,EWR,WN,22237,81,356.43,1956.7,359058,359058,5,5,0.0619,2344.0,347.52,266.01
PHL,IAH,B6,2941,333,264.55,958.09,18051,18051,3,3,0.1629,4309.0,255.85,251.36
PHL,IAH,DL,4588,306,260.56,958.09,18051,18051,3,3,0.2542,4309.0,255.85,251.36
PHL,IAH,UA,10522,466,251.36,958.09,18051,18051,3,3,0.5829,4309.0,255.85,251.36
PHL,JFK,AA,39163,83,286.41,1003.79,228446,228446,5,5,0.1714,3060.0,251.17,194.25
PHL,JFK,AS,29318,210,194.25,1003.79,228446,228446,5,5,0.1283,3060.0,251.17,194.25
PHL,JFK,DL,50492,348,223.2,1003.79,228446,228446,5,5,0.221,3060.0,251.17,194.25
PHL,JFK,NK,104934,289,268.21,1003.79,228446,228446,5,5,0.4593,3060.0,251.17,194.25
PHL,JFK,UA,4539,283,232.02,1003.79,228446,228446,5,5,0.0199,3060.0,251.17,194.25
PHL,LAS,B6,32766,374,294.32,2033.65,261673,261673,4,4,0.1252,2829.0,256.34,218.2
PHL,LAS,F9,74799,171,242.36,2033.65,261673,261673,4,4,0.2858,2829.0,256.34,218.2
PHL,LAS,NK,97469,151,276.46,2033.65,261673,261673,4,4,0.3725,2829.0,256.34,218.2
PHL,LAS,UA,56639,170,218.2,2033.65,261673,261673,4,4,0.2164,2829.0,256.34,218.2
PHL,LAX,F9,102107,428,151.4,559.82,194716,194716,2,2,0.5244,5012.0,167.09,151.4
PHL,LAX,NK,92609,389,184.39,559.82,194716,194716,2,2,0.4756,5012.0,167.09,151.4
PHL,LGA,B6,50113,344,235.04,1725.4,201820,201820,3,3,0.2483,4323.0,268.19,235.04
PHL,LGA,F9,118232,274,291.26,1725.4,201820,201820,3,3,0.5858,4323.0,268.19,235.04
PHL,LGA,NK,33475,474,236.35,1725.4,201820,201820,3,3,0.1659,4323.0,268.19,235.04
PHL,MCO,AA,48448,466,288.08,1658.67,251174,251174,4,4,0.1929,2865.0,303.26,250.69
PHL,MCO,B6,101706,448,316.58,1658.67,251174,251174,4,4,0.4049,2865.0,303.26,250.69
PHL,MCO,UA,38641,266,250.69,1658.67,251174,251174,4,4,0.1538,2865.0,303.26,250.69
PHL,MCO,WN,62379,86,325.88,1658.67,251174,251174,4,4,0.2483,2865.0,303.26,250.69
PHL,MIA,AS,88446,446,337.63,2428.65,146689,146689,3,3,0.6029,4442.0,304.44,252.46
PHL,MIA,F9,33627,102,252.46,2428.65,146689,146689,3,3,0.2292,4442.0,304.44,252.46
PHL,MIA,WN,24616,437,256.18,2428.65,146689,146689,3,3,0.1678,4442.0,304.44,252.46
PHL,MSP,AA,31173,115,125.62,879.37,150921,150921,3,3,0.2066,3639.0,166.7,125.62
PHL,MSP,DL,68380,194,191.76,879.37,150921,150921,3,3,0.4531,3639.0,166.7,125.62
PHL,MSP,WN,51368,242,158.26,879.37,150921,150921,3,3,0.3404,3639.0,166.7,125.62
PHL,ORD,UA,5465,37,123.92,359.38,5465,5465,1,1,1.0,10000.0,123.92,123.92
PHL,PHX,AS,64328,99,209.57,1128.91,208314,208314,3,3,0.3088,3422.0,206.45,190.78
PHL,PHX,NK,85113,440,214.92,1128.91,208314,208314,3,3,0.4086,3422.0,206.45,190.78
PHL,PHX,UA,58873,166,190.78,1128.91,208314,208314,3,3,0.2826,3422.0,206.45,190.78
PHL,SEA,F9,88539,60,190.61,1911.69,88539,88539,1,1,1.0,10000.0,190.61,190.61
PHL,SFO,AA,52153,494,306.2,2486.92,69785,69785,3,3,0.7473,5937.0,294.11,229.96
PHL,SFO,AS,5975,315,229.96,2486.92,69785,69785,3,3,0.0856,5937.0,294.11,229.96
PHL,SFO,B6,11657,393,272.89,2486.92,69785,69785,3,3,0.167,5937.0,294.11,229.96
PHX,ATL,DL,51972,305,145.11,665.61,84919,84919,2,2,0.612,5251.0,152.44,145.11
PHX,ATL,UA,32947,356,164.0,665.61,84919,84919,2,2,0.388,5251.0,152.44,145.11
PHX,BOS,B6,104188,151,295.27,2599.74,343908,343908,5,5,0.303,2592.0,336.38,288.59
PHX,BOS,DL,46576,171,435.01,2599.74,343908,343908,5,5,0.1354,2592.0,336.38,288.59
PHX,BOS,F9,16642,206,371.6,2599.74,343908,343908,5,5,0.0484,2592.0,336.38,288.59
PHX,BOS,UA,58484,54,417.48,2599.74,343908,343908,5,5,0.1701,2592.0,336.38,288.59
PHX,BOS,WN,118018,395,288.59,2599.74,343908,343908,5,5,0.3432,2592.0,336.38,288.59
PHX,CLT,DL,56772,42,303.55,2174.44,271790,271790,3,3,0.2089,3598.0,321.81,264.21
PHX,CLT,F9,118451,423,264.21,2174.44,271790,271790,3,3,0.4358,3598.0,321.81,264.21
PHX,CLT,UA,96567,404,403.19,2174.44,271790,271790,3,3,0.3553,3598.0,321.81,264.21
PHX,DEN,DL,60336,500,240.37,2623.58,60336,60336,1,1,1.0,10000.0,240.37,240.37
PHX,DFW,AS,103824,359,177.95,626.49,286808,286808,3,3,0.362,3365.0,180.09,150.91
PHX,DFW,B6,100410,60,150.91,626.49,286808,286808,3,3,0.3501,3365.0,180.09,150.91
PHX,DFW,NK,82574,245,218.25,626.49,286808,286808,3,3,0.2879,3365.0,180.09,150.91
PHX,DTW,B6,111448,135,275.7,2046.69,111448,111448,1,1,1.0,10000.0,275.7,275.7
PHX,EWR,AA,48395,98,345.39,2452.04,169666,169666,5,5,0.2852,4382.0,335.74,260.16
PHX,EWR,DL,2307,30,299.66,2452.04,169666,169666,5,5,0.0136,4382.0,335.74,260.16
PHX,EWR,NK,10067,44,260.16,2452.04,169666,169666,5,5,0.0593,4382.0,335.74,260.16
PHX,EWR,UA,100472,404,333.26,2452.04,169666,169666,5,5,0.5922,4382.0,335.74,260.16
PHX,EWR,WN,8425,213,410.13,2452.04,169666,169666,5,5,0.0497,4382.0,335.74,260.16
PHX,IAH,B6,25226,161,208.78,813.61,25226,25226,1,1,1.0,10000.0,208.78,208.78
PHX,JFK,AS,33319,350,165.48,697.44,241146,241146,4,4,0.1382,3326.0,204.75,165.48
PHX,JFK,DL,118962,36,221.2,697.44,241146,241146,4,4,0.4933,3326.0,204.75,165.48
PHX,JFK,UA,52449,381,218.91,697.44,241146,241146,4,4,0.2175,3326.0,204.75,165.48
PHX,JFK,WN,36416,194,166.55,697.44,241146,241146,4,4,0.151,3326.0,204.75,165.48
PHX,LAS,WN,80138,491,240.81,1683.49,80138,80138,1,1,1.0,10000.0,240.81,240.81
PHX,LAX,F9,115491,496,162.95,488.79,315548,315548,3,3,0.366,3350.0,153.27,140.11
PHX,LAX,NK,101279,273,140.11,488.79,315548,315548,3,3,0.321,3350.0,153.27,140.11
PHX,LAX,WN,98778,489,155.43,488.79,315548,315548,3,3,0.313,3350.0,153.27,140.11
PHX,LGA,AA,69051,431,316.96,2069.75,91024,91024,2,2,0.7586,6337.0,316.21,313.85
PHX,LGA,DL,21973,187,313.85,2069.75,91024,91024,2,2,0.2414,6337.0,316.21,313.85
PHX,MCO,WN,65981,46,222.13,1537.22,65981,65981,1,1,1.0,10000.0,222.13,222.13
PHX,MIA,AA,55853,254,401.21,2342.77,203489,203489,4,4,0.2745,3433.0,394.89,319.87
PHX,MIA,AS,96282,62,420.78,2342.77,203489,203489,4,4,0.4732,3433.0,394.89,319.87
PHX,MIA,F9,9783,55,319.87,2342.77,203489,203489,4,4,0.0481,3433.0,394.89,319.87
PHX,MIA,UA,41571,163,344.11,2342.77,203489,203489,4,4,0.2043,3433.0,394.89,319.87
PHX,MSP,AS,20512,168,195.73,1358.94,273952,273952,5,5,0.0749,2887.0,206.17,183.01
PHX,MSP,B6,84456,325,222.75,1358.94,273952,273952,5,5,0.3083,2887.0,206.17,183.01
PHX,MSP,F9,106414,177,183.01,1358.94,273952,273952,5,5,0.3884,2887.0,206.17,183.01
PHX,MSP,NK,10857,114,220.11,1358.94,273952,273952,5,5,0.0396,2887.0,206.17,183.01
PHX,MSP,WN,51713,400,227.95,1358.94,273952,273952,5,5,0.1888,2887.0,206.17,183.01
PHX,ORD,AA,29051,432,363.03,2127.33,153668,153668,4,4,0.1891,3974.0,327.51,296.11
PHX,ORD,AS,87550,445,324.74,2127.33,153668,153668,4,4,0.5697,3974.0,327.51,296.11
PHX,ORD,B6,8800,213,338.65,2127.33,153668,153668,4,4,0.0573,3974.0,327.51,296.11
PHX,ORD,F9,28267,175,296.11,2127.33,153668,153668,4,4,0.1839,3974.0,327.51,296.11
PHX,PHL,NK,7712,389,151.03,589.97,7712,7712,1,1,1.0,10000.0,151.03,151.03
PHX,SEA,F9,9466,14,360.81,2333.42,94058,94058,2,2,0.1006,8190.0,431.25,360.81
PHX,SEA,NK,84592,83,439.13,2333.42,94058,94058,2,2,0.8994,8190.0,431.25,360.81
PHX,SFO,AS,78314,358,96.87,528.0,106787,106787,2,2,0.7334,6090.0,100.41,96.87
PHX,SFO,NK,28473,77,110.16,528.0,106787,106787,2,2,0.2666,6090.0,100.41,96.87
SEA,ATL,AA,5410,300,149.93,765.78,237547,237547,4,4,0.0228,3715.0,200.87,149.93
SEA,ATL,AS,37798,338,191.39,765.78,237547,237547,4,4,0.1591,3715.0,200.87,149.93
SEA,ATL,UA,114832,458,235.34,765.78,237547,237547,4,4,0.4834,3715.0,200.87,149.93
SEA,ATL,WN,79507,181,159.06,765.78,237547,237547,4,4,0.3347,3715.0,200.87,149.93
SEA,BOS,NK,50632,479,293.94,1903.81,106229,106229,2,2,0.4766,5011.0,288.38,283.31
SEA,BOS,UA,55597,466,283.31,1903.81,106229,106229,2,2,0.5234,5011.0,288.38,283.31
SEA,CLT,B6,72862,154,282.2,2692.55,256264,256264,5,5,0.2843,2653.0,337.85,282.2
SEA,CLT,DL,32297,370,337.12,2692.55,256264,256264,5,5,0.126,2653.0,337.85,282.2
SEA,CLT,F9,98394,255,381.76,2692.55,256264,256264,5,5,0.384,2653.0,337.85,282.2
SEA,CLT,UA,27305,132,293.21,2692.55,256264,256264,5,5,0.1066,2653.0,337.85,282.2
SEA,CLT,WN,25406,70,376.25,2692.55,256264,256264,5,5,0.0991,2653.0,337.85,282.2
SEA,DEN,UA,79895,369,176.41,682.96,152384,152384,2,2,0.5243,5012.0,199.33,176.41
SEA,DEN,WN,72489,397,224.6,682.96,152384,152384,2,2,0.4757,5012.0,199.33,176.41
SEA,DFW,AA,40713,361,89.41,455.31,254855,254855,5,5,0.1597,2532.0,113.93,89.41
SEA,DFW,AS,92716,363,120.41,455.31,254855,254855,5,5,0.3638,2532.0,113.93,89.41
SEA,DFW,DL,39171,123,99.97,455.31,254855,254855,5,5,0.1537,2532.0,113.93,89.41
SEA,DFW,NK,15889,491,113.75,455.31,254855,254855,5,5,0.0623,2532.0,113.93,89.41
SEA,DFW,UA,66366,464,128.2,455.31,254855,254855,5,5,0.2604,2532.0,113.93,89.41
SEA,DTW,DL,73544,208,308.17,2186.04,286663,286663,4,4,0.2566,3246.0,272.96,252.37
SEA,DTW,F9,93243,247,252.37,2186.04,286663,286663,4,4,0.3253,3246.0,272.96,252.37
